docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
bg-1591,0,1,До,,до,R,ADP,O,
bg-1591,0,2,30,,тридесет,Mc-pi,NUM,O,
bg-1591,0,3,%,,процент,Ncmt,NOUN,O,
bg-1591,0,4,може,,мога,Vniif-r3s,VERB,O,
bg-1591,0,5,да,,да,Tx,AUX,O,
bg-1591,0,6,намалеят,,намалея,Vpptf-r3p,VERB,O,
bg-1591,0,7,структурните,,структурен,A-pd,ADJ,O,
bg-1591,0,8,фондове,,фонд,Ncmpi,NOUN,O,
bg-1591,0,9,на,,на,R,ADP,O,
bg-1591,0,10,ЕС,ЕС,ес,Npmsi,PROPN,B-ORG,ORG-European-Union
bg-1591,0,11,след,,след,R,ADP,O,
bg-1591,0,12,Брекзит,Брекзит,брекзит,Npfsi,PROPN,B-EVT,EVT-Brexit
bg-1591,1,1,Между,,между,R,ADP,O,
bg-1591,1,2,10,,10,Mc-pi,NUM,O,
bg-1591,1,3,и,,и,Cp,CCONJ,O,
bg-1591,1,4,30,,тридесет,Mc-pi,NUM,O,
bg-1591,1,5,%,,процент,Ncmt,NOUN,O,
bg-1591,1,6,може,,мога,Vniif-r3s,VERB,O,
bg-1591,1,7,да,,да,Tx,AUX,O,
bg-1591,1,8,намалеят,,намалея,Vpptf-r3p,VERB,O,
bg-1591,1,9,структурните,,структурен,A-pd,ADJ,O,
bg-1591,1,10,фондове,,фонд,Ncmpi,NOUN,O,
bg-1591,1,11,на,,на,R,ADP,O,
bg-1591,1,12,Европейския,Европейски,европейски,Amsh,ADJ,B-ORG,ORG-European-Union
bg-1591,1,13,съюз,съюз,съюз,Ncmsi,NOUN,I-ORG,ORG-European-Union
bg-1591,1,14,след,,след,R,ADP,O,
bg-1591,1,15,излизането,,излизане,Ncnsd,NOUN,O,
bg-1591,1,16,на,,на,R,ADP,O,
bg-1591,1,17,Великобритания,Великобритания,великобритания,Npfsi,PROPN,B-LOC,GPE-Great-Britain
bg-1591,1,18,от,,от,R,ADP,O,
bg-1591,1,19,ЕС,ЕС,ес,Npmsi,PROPN,B-ORG,ORG-European-Union
bg-1591,1,20,.,,.,punct,PUNCT,O,
bg-1591,2,1,Това,,този,Pde-os-n,PRON,O,
bg-1591,2,2,показват,,показвам-(се),Vpitf-r3p,VERB,O,
bg-1591,2,3,различните,,различен,A-pd,ADJ,O,
bg-1591,2,4,сценарии,,сценарий,Ncmpi,NOUN,O,
bg-1591,2,5,след,,след,R,ADP,O,
bg-1591,2,6,напускането,,напускане,Ncnsd,NOUN,O,
bg-1591,2,7,на,,на,R,ADP,O,
bg-1591,2,8,Великобритания,Великобритания,великобритания,Npfsi,PROPN,B-LOC,GPE-Great-Britain
bg-1591,2,9,.,,.,punct,PUNCT,O,
bg-1591,3,1,Това,,този,Pde-os-n,PRON,O,
bg-1591,3,2,заяви,,заявя,Vpptf-o3s,VERB,O,
bg-1591,3,3,в,,в,R,ADP,O,
bg-1591,3,4,интервю,,интервю,Ncnsi,NOUN,O,
bg-1591,3,5,за,,за,R,ADP,O,
bg-1591,3,6,БНР,БНР,бнр,Npnsi,PROPN,B-ORG,ORG-Bulgarian-National-Radio
bg-1591,3,7,евродепутатът,,евродепутат,Ncmsf,NOUN,O,
bg-1591,3,8,и,,и,Cp,CCONJ,O,
bg-1591,3,9,председател,,председател,Ncmsi,NOUN,O,
bg-1591,3,10,на,,на,R,ADP,O,
bg-1591,3,11,комисията,,комисия,Ncfsd,NOUN,O,
bg-1591,3,12,по,,по,R,ADP,O,
bg-1591,3,13,регионално,,регионален,Ansi,ADJ,O,
bg-1591,3,14,развитие,,развитие,Ncnsi,NOUN,O,
bg-1591,3,15,в,,в,R,ADP,O,
bg-1591,3,16,Европарламента,европарламент,европарламент,Npmsh,PROPN,B-ORG,ORG-European-Parliament
bg-1591,3,17,Искра,Искра,искра,Npfsi,PROPN,B-PER,PER-Iskra-Mihaylova
bg-1591,3,18,Михайлова,Михайлова,михайлова,Hfsi,PROPN,I-PER,PER-Iskra-Mihaylova
bg-1591,3,19,.,,.,punct,PUNCT,O,
bg-1591,4,1,ЕС,ЕС,ес,Npmsi,PROPN,B-ORG,ORG-European-Union
bg-1591,4,2,има,,има,Vpitf-r3s,VERB,O,
bg-1591,4,3,нови,,нов,A-pi,ADJ,O,
bg-1591,4,4,предизвикателства,,предизвикателство,Ncnpi,NOUN,O,
bg-1591,5,1,",",,",",punct,PUNCT,O,
bg-1591,5,2,заяви,,заявя,Vpptf-o3s,VERB,O,
bg-1591,5,3,Михайлова,Михайлова,михайлова,Hfsi,PROPN,B-PER,PER-Iskra-Mihaylova
bg-1591,5,4,.,,.,punct,PUNCT,O,
bg-1591,6,1,Тя,,аз,Ppe-os3f,PRON,O,
bg-1591,6,2,наблегна,,наблегна,Vpptf-o3s,VERB,O,
bg-1591,6,3,на,,на,R,ADP,O,
bg-1591,6,4,факта,,факт,Ncmsh,NOUN,O,
bg-1591,6,5,",",,",",punct,PUNCT,O,
bg-1591,6,6,че,,че,Cs,SCONJ,O,
bg-1591,6,7,Великобритания,Великобритания,великобритания,Npfsi,PROPN,B-LOC,GPE-Great-Britain
bg-1591,6,8,допринася,,допринасям,Vpitf-r3s,VERB,O,
bg-1591,6,9,много,,много,Md-pi,ADV,O,
bg-1591,6,10,за,,за,R,ADP,O,
bg-1591,6,11,общия,,общ,Amsh,ADJ,O,
bg-1591,6,12,бюджет,,бюджет,Ncmsi,NOUN,O,
bg-1591,6,13,.,,.,punct,PUNCT,O,
bg-1591,7,1,Очакваме,,очаквам,Vpitf-r1p,VERB,O,
bg-1591,7,2,намаление,,намаление,Ncnsi,NOUN,O,
bg-1591,7,3,на,,на,R,ADP,O,
bg-1591,7,4,общата,,общ,Afsd,ADJ,O,
bg-1591,7,5,рамка,,рамка,Ncfsi,NOUN,O,
bg-1591,7,6,на,,на,R,ADP,O,
bg-1591,7,7,бюджета,,бюджет,Ncmsh,NOUN,O,
bg-1591,7,8,.,,.,punct,PUNCT,O,
bg-1591,7,9,Според,,според,R,ADP,O,
bg-1591,7,10,различни,,различен,A-pi,ADJ,O,
bg-1591,7,11,сценарии,,сценарий,Ncmpi,NOUN,O,
bg-1591,7,12,",",,",",punct,PUNCT,O,
bg-1591,7,13,става,,ставам,Vniif-r3s,VERB,O,
bg-1591,7,14,дума,,дума,Ncfsi,NOUN,O,
bg-1591,7,15,за,,за,R,ADP,O,
bg-1591,7,16,между,,между,R,ADP,O,
bg-1591,7,17,10,,10,Mc-pi,NUM,O,
bg-1591,7,18,%,,процент,Ncmt,NOUN,O,
bg-1591,7,19,и,,и,Cp,CCONJ,O,
bg-1591,7,20,30,,тридесет,Mc-pi,NUM,O,
bg-1591,7,21,%,,процент,Ncmt,NOUN,O,
bg-1591,7,22,намаляване,,намаляване,Ncnsi,NOUN,O,
bg-1591,7,23,",",,",",punct,PUNCT,O,
bg-1591,7,24,допълни,,допълня,Vpptf-o3s,VERB,O,
bg-1591,7,25,българският,,български,Amsf,ADJ,O,
bg-1591,7,26,евродепутат,,евродепутат,Ncmsi,NOUN,O,
bg-1591,7,27,.,,.,punct,PUNCT,O,
bg-1591,8,1,Всички,,всеки,Pce-op,DET,O,
bg-1591,8,2,текстове,,текст,Ncmpi,NOUN,O,
bg-1591,8,3,публикувани,,публикувам,Vpptcv--p-i,VERB,O,
bg-1591,8,4,в,,в,R,ADP,O,
bg-1591,8,5,News.bg,News.bg,news.bg,Npmsi,PROPN,B-PRO,PRO-News.bg
bg-1591,8,6,са,,съм,Vxitf-r3p,AUX,O,
bg-1591,8,7,собственост,,собственост,Ncfsi,NOUN,O,
bg-1591,8,8,на,,на,R,ADP,O,
bg-1591,8,9,"""",,"""",punct,PUNCT,O,
bg-1591,8,10,Уеб,Уеб,уеб,Npmsi,PROPN,B-ORG,ORG-Web-Media-Group
bg-1591,8,11,Медия,Медия,медия,Npfsi,PROPN,I-ORG,ORG-Web-Media-Group
bg-1591,8,12,Груп,Груп,груп,Npfsi,PROPN,I-ORG,ORG-Web-Media-Group
bg-1591,8,13,"""",,"""",punct,PUNCT,O,
bg-1591,8,14,АД,,ад,Npmsi,PROPN,O,
bg-1591,8,15,и,,и,Cp,CCONJ,O,
bg-1591,8,16,са,,съм,Vxitf-r3p,AUX,O,
bg-1591,8,17,под,,под,R,ADP,O,
bg-1591,8,18,закрила,,закрила,Ncfsi,NOUN,O,
bg-1591,8,19,на,,на,R,ADP,O,
bg-1591,8,20,"""",,"""",punct,PUNCT,O,
bg-1591,8,21,Закона,Закон,закон,Ncmsh,NOUN,B-PRO,PRO-Bulgarian-Copyright-and-Related-Rights-Act
bg-1591,8,22,за,за,за,R,ADP,I-PRO,PRO-Bulgarian-Copyright-and-Related-Rights-Act
bg-1591,8,23,авторското,авторското,авторски,Ansd,ADJ,I-PRO,PRO-Bulgarian-Copyright-and-Related-Rights-Act
bg-1591,8,24,право,право,право,Ncnsi,NOUN,I-PRO,PRO-Bulgarian-Copyright-and-Related-Rights-Act
bg-1591,8,25,и,и,и,Cp,CCONJ,I-PRO,PRO-Bulgarian-Copyright-and-Related-Rights-Act
bg-1591,8,26,сродните,сродните,сроден,A-pd,ADJ,I-PRO,PRO-Bulgarian-Copyright-and-Related-Rights-Act
bg-1591,8,27,му,му,мой,Psot--3--m,PRON,I-PRO,PRO-Bulgarian-Copyright-and-Related-Rights-Act
bg-1591,8,28,права,права,право,Ncnpi,NOUN,I-PRO,PRO-Bulgarian-Copyright-and-Related-Rights-Act
bg-1591,8,29,"""",,"""",punct,PUNCT,O,
bg-1591,8,30,.,,.,punct,PUNCT,O,
bg-1591,9,1,Всички,,всеки,Pce-op,DET,O,
bg-1591,9,2,снимки,,снимка,Ncfpi,NOUN,O,
bg-1591,9,3,и,,и,Cp,CCONJ,O,
bg-1591,9,4,видеа,,видеа,Ncnpi,NOUN,O,
bg-1591,9,5,са,,съм,Vxitf-r3p,AUX,O,
bg-1591,9,6,собственост,,собственост,Ncfsi,NOUN,O,
bg-1591,9,7,на,,на,R,ADP,O,
bg-1591,9,8,"""",,"""",punct,PUNCT,O,
bg-1591,9,9,Уеб,Уеб,уеб,Npmsi,PROPN,B-ORG,ORG-Web-Media-Group
bg-1591,9,10,Медия,Медия,медия,Npfsi,PROPN,I-ORG,ORG-Web-Media-Group
bg-1591,9,11,Груп,Груп,груп,Npfsi,PROPN,I-ORG,ORG-Web-Media-Group
bg-1591,9,12,"""",,"""",punct,PUNCT,O,
bg-1591,9,13,АД,,ад,Npmsi,PROPN,O,
bg-1591,9,14,",",,",",punct,PUNCT,O,
bg-1591,9,15,разпространяват,,разпространявам-(се),Vpitf-r3p,VERB,O,
bg-1591,9,16,се,,се,Ppxta,PRON,O,
bg-1591,9,17,с,,с,R,ADP,O,
bg-1591,9,18,лиценз,,лиценз,Ncmsi,NOUN,O,
bg-1591,9,19,",",,",",punct,PUNCT,O,
bg-1591,9,20,който,,който,Pre-os-m,PRON,O,
bg-1591,9,21,позволява,,позволявам-(си),Vpitf-r3s,VERB,O,
bg-1591,9,22,свободното,,свободен,Ansd,ADJ,O,
bg-1591,9,23,им,,техен,Pszt--3,PRON,O,
bg-1591,9,24,ползване,,ползване,Ncnsi,NOUN,O,
bg-1591,9,25,или,,или,Cp,CCONJ,O,
bg-1591,9,26,се,,се,Ppxta,PRON,O,
bg-1591,9,27,използват,,използвам,Vpitf-r3p,VERB,O,
bg-1591,9,28,на,,на,R,ADP,O,
bg-1591,9,29,база,,база,Ncfsi,NOUN,O,
bg-1591,9,30,лицензионни,,лицензионен,A-pi,ADJ,O,
bg-1591,9,31,договори,,договор,Ncmpi,NOUN,O,
bg-1591,9,32,.,,.,punct,PUNCT,O,
bg-1591,10,1,Съдържанието,,съдържание,Ncnsd,NOUN,O,
bg-1591,10,2,",",,",",punct,PUNCT,O,
bg-1591,10,3,включително,,включително,Dd,ADV,O,
bg-1591,10,4,текстове,,текст,Ncmpi,NOUN,O,
bg-1591,10,5,",",,",",punct,PUNCT,O,
bg-1591,10,6,снимки,,снимка,Ncfpi,NOUN,O,
bg-1591,10,7,и,,и,Cp,CCONJ,O,
bg-1591,10,8,видео,,видео,Ncnsi,NOUN,O,
bg-1591,10,9,не,,не,Tn,PART,O,
bg-1591,10,10,могат,,мога,Vpiif-r3p,VERB,O,
bg-1591,10,11,да,,да,Tx,AUX,O,
bg-1591,10,12,бъдат,,бъда,Vyptf-r3p,AUX,O,
bg-1591,10,13,използвани,,използвам,Vpitcv--p-i,VERB,O,
bg-1591,10,14,и,,и,Cp,CCONJ,O,
bg-1591,10,15,копирани,,копирам,Vpptcv--p-i,ADJ,O,
bg-1591,10,16,без,,без,R,ADP,O,
bg-1591,10,17,изричното,,изричен,Ansd,ADJ,O,
bg-1591,10,18,писмено,,писмен,Ansi,ADJ,O,
bg-1591,10,19,разрешение,,разрешение,Ncnsi,NOUN,O,
bg-1591,10,20,на,,на,R,ADP,O,
bg-1591,10,21,"""",,"""",punct,PUNCT,O,
bg-1591,10,22,Уеб,Уеб,уеб,Npmsi,PROPN,B-ORG,ORG-Web-Media-Group
bg-1591,10,23,Медия,Медия,медия,Npfsi,PROPN,I-ORG,ORG-Web-Media-Group
bg-1591,10,24,Груп,Груп,груп,Npmsi,PROPN,I-ORG,ORG-Web-Media-Group
bg-1591,10,25,"""",,"""",punct,PUNCT,O,
bg-1591,10,26,АД,,ад,Npmsi,PROPN,O,
bg-1591,10,27,",",,",",punct,PUNCT,O,
bg-1591,10,28,включително,,включително,Dd,ADV,O,
bg-1591,10,29,с,,с,R,ADP,O,
bg-1591,10,30,цел,,цел,Ncfsi,NOUN,O,
bg-1591,10,31,агрегиране,,агрегиране,Ncnsi,NOUN,O,
bg-1591,10,32,на,,на,R,ADP,O,
bg-1591,10,33,съдържанието,,съдържание,Ncnsd,NOUN,O,
bg-1591,10,34,и,,и,Cp,CCONJ,O,
bg-1591,10,35,сходни,,сходен,A-pi,ADJ,O,
bg-1591,10,36,услуги,,услуга,Ncfpi,NOUN,O,
bg-1591,10,37,.,,.,punct,PUNCT,O,
bg-1591,11,1,©,,©,Cc,CCONJ,O,
bg-1591,11,2,1998,,1998,Mofsi,ADJ,O,
bg-1591,11,3,-,,-,punct,PUNCT,O,
bg-1591,11,4,2018,,2018,Mofsi,ADJ,O,
bg-1591,11,5,WEB,Web,web,Npfsi,PROPN,B-ORG,ORG-Web-Media-Group
bg-1591,11,6,MEDIA,media,media,Npnsi,PROPN,I-ORG,ORG-Web-Media-Group
bg-1591,11,7,GROUP,group,group,Npnsi,PROPN,I-ORG,ORG-Web-Media-Group
bg-1591,11,8,.,,.,punct,PUNCT,O,
bg-1591,11,9,NEWS.,,news.,Npnsi,PROPN,O,
bg-1591,11,10,BG,,bg,Npnsi,PROPN,O,
bg-1591,11,11,Е,,е,Vxitf-r3s,AUX,O,
bg-1591,11,12,РЕГИСТРИРАНА,,регистрирана,Npfsi,PROPN,O,
bg-1591,12,1,ТЪРГОВСКА,,търговски,Afsi,ADJ,O,
bg-1591,12,2,МАРКА,,марка,Ncfsi,NOUN,O,
bg-1591,12,3,.,,.,punct,PUNCT,O,
bg-1591,13,1,ВСИЧКИ,,всеки,Pce-op,PRON,O,
bg-1591,14,1,ПРАВА,,право,Ncnpi,NOUN,O,
bg-1591,14,2,ЗАПАЗЕНИ,,запазя-(се),A-pi,ADJ,O,
bg-1591,14,3,.,,.,punct,PUNCT,O,
