docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
pl-1762,0,1,Obywatele,,obywatel,subst:pl:nom:m1,NOUN,O,
pl-1762,0,2,UE,UE,UE,subst:sg:gen:f,PROPN,B-ORG,ORG-European-Union
pl-1762,0,3,opuszczają,,opuszczać,fin:pl:ter:imperf,VERB,O,
pl-1762,0,4,Wielką,Wielka,Wielki,adj:sg:acc:f:pos,ADJ,B-LOC,GPE-Great-Britain
pl-1762,0,5,Brytanię,Brytania,Brytania,subst:sg:acc:f,PROPN,I-LOC,GPE-Great-Britain
pl-1762,0,6,.,,.,interp,PUNCT,O,
pl-1762,1,1,Statystyki,,statystyka,subst:pl:nom:f,NOUN,O,
pl-1762,1,2,największe,,duży,adj:pl:nom:f:sup,ADJ,O,
pl-1762,1,3,od,,od,prep:gen:nwok,ADP,O,
pl-1762,1,4,10,,10,num:pl:gen:m3:congr,NUM,O,
pl-1762,1,5,lat,,rok,subst:pl:gen:m3,NOUN,O,
pl-1762,2,1,130,,130,num:pl:nom:m3:rec,NUM,O,
pl-1762,2,2,tysięcy,,tysiąc,subst:pl:gen:m3,NOUN,O,
pl-1762,2,3,imigrantów,,imigrant,subst:pl:gen:m1,NOUN,O,
pl-1762,2,4,z,,z,prep:gen:nwok,ADP,O,
pl-1762,2,5,Unii,Unia,unia,subst:sg:gen:f,NOUN,B-ORG,ORG-European-Union
pl-1762,2,6,Europejskiej,Europejska,europejski,adj:sg:gen:f:pos,ADJ,I-ORG,ORG-European-Union
pl-1762,2,7,opuściło,,opuścić,praet:sg:n:perf,VERB,O,
pl-1762,2,8,Wielką,Wielka,Wielki,adj:sg:acc:f:pos,ADJ,B-LOC,GPE-Great-Britain
pl-1762,2,9,Brytanię,Brytania,Brytania,subst:sg:acc:f,PROPN,I-LOC,GPE-Great-Britain
pl-1762,2,10,w,,w,prep:loc:nwok,ADP,O,
pl-1762,2,11,ubiegłym,,ubiegły,adj:sg:loc:m3:pos,ADJ,O,
pl-1762,2,12,roku,,rok,subst:sg:loc:m3,NOUN,O,
pl-1762,2,13,.,,.,interp,PUNCT,O,
pl-1762,3,1,Według,,według,prep:gen,ADP,O,
pl-1762,3,2,opublikowanych,,opublikować,ppas:pl:gen:n:perf:aff,ADJ,O,
pl-1762,3,3,danych,,dane,subst:pl:gen:n:pt,NOUN,O,
pl-1762,3,4,",",,",",interp,PUNCT,O,
pl-1762,3,5,to,,to,pred,AUX,O,
pl-1762,3,6,największa,,duży,adj:sg:nom:f:sup,ADJ,O,
pl-1762,3,7,liczba,,liczba,subst:sg:nom:f,NOUN,O,
pl-1762,3,8,od,,od,prep:gen:nwok,ADP,O,
pl-1762,3,9,10,,10,num:pl:gen:m3:congr,NUM,O,
pl-1762,3,10,lat,,rok,subst:pl:gen:m3,NOUN,O,
pl-1762,3,11,.,,.,interp,PUNCT,O,
pl-1762,4,1,Obcokrajowcy,,obcokrajowiec,subst:pl:nom:m1,NOUN,O,
pl-1762,4,2,wyjeżdżają,,wyjeżdżać,fin:pl:ter:imperf,VERB,O,
pl-1762,4,3,",",,",",interp,PUNCT,O,
pl-1762,4,4,bo,,bo,comp,SCONJ,O,
pl-1762,4,5,obawiają,,obawiać,fin:pl:ter:imperf,VERB,O,
pl-1762,4,6,się,,się,part,PRON,O,
pl-1762,4,7,konsekwencji,,konsekwencja,subst:sg:gen:f,NOUN,O,
pl-1762,4,8,Brexitu,Brexit,Brexit,subst:sg:gen:m3,PROPN,B-EVT,EVT-Brexit
pl-1762,4,9,.,,.,interp,PUNCT,O,
pl-1762,5,1,Ale,,ale,conj,CCONJ,O,
pl-1762,5,2,z,,z,prep:gen:nwok,ADP,O,
pl-1762,5,3,drugiej,,drugi,adj:sg:gen:f:pos,ADJ,O,
pl-1762,5,4,strony,,strona,subst:sg:gen:f,NOUN,O,
pl-1762,5,5,",",,",",interp,PUNCT,O,
pl-1762,5,6,w,,w,prep:loc:nwok,ADP,O,
pl-1762,5,7,tym,,ten,adj:sg:loc:m3:pos,DET,O,
pl-1762,5,8,samym,,sam,adj:sg:loc:m3:pos,ADJ,O,
pl-1762,5,9,okresie,,okres,subst:sg:loc:m3,NOUN,O,
pl-1762,5,10,",",,",",interp,PUNCT,O,
pl-1762,5,11,do,,do,prep:gen,ADP,O,
pl-1762,5,12,Wielkiej,Wielka,Wielki,adj:sg:gen:f:pos,ADJ,B-LOC,GPE-Great-Britain
pl-1762,5,13,Brytanii,Brytania,Brytania,subst:sg:gen:f,PROPN,I-LOC,GPE-Great-Britain
pl-1762,5,14,przyjechało,,przyjechać,praet:sg:n:perf,VERB,O,
pl-1762,5,15,prawie,,prawie,part,PART,O,
pl-1762,5,16,220,,220,num:pl:nom:m3:rec,NUM,O,
pl-1762,5,17,tysięcy,,tysiąc,subst:pl:gen:m3,NOUN,O,
pl-1762,5,18,obywateli,,obywatel,subst:pl:gen:m1,NOUN,O,
pl-1762,5,19,państw,,państwo,subst:pl:gen:n:ncol,NOUN,O,
pl-1762,5,20,UE.,,UE.,adj:pl:gen:n:pos,ADJ,O,
pl-1762,6,1,W,,w,prep:loc:nwok,ADP,O,
pl-1762,6,2,Wielkiej,Wielka,Wielki,adj:sg:loc:f:pos,ADJ,B-LOC,GPE-Great-Britain
pl-1762,6,3,Brytanii,Brytania,Brytania,subst:sg:loc:f,PROPN,I-LOC,GPE-Great-Britain
pl-1762,6,4,to,,to,part,PART,O,
pl-1762,6,5,obywatele,,obywatel,subst:pl:nom:m1,NOUN,O,
pl-1762,6,6,Rumuni,Rumunia,Rumunia,subst:pl:gen:m1,PROPN,B-LOC,GPE-Romania
pl-1762,6,7,stanowią,,stanowić,fin:pl:ter:imperf,VERB,O,
pl-1762,6,8,teraz,,teraz,adv,ADV,O,
pl-1762,6,9,największą,,duży,adj:sg:acc:f:sup,ADJ,O,
pl-1762,6,10,grupę,,grupa,subst:sg:acc:f,NOUN,O,
pl-1762,6,11,wśród,,wśród,prep:gen,ADP,O,
pl-1762,6,12,poszukujących,,poszukiwać,pact:pl:gen:f:imperf:aff,ADJ,O,
pl-1762,6,13,pracy,,praca,subst:sg:gen:f,NOUN,O,
pl-1762,6,14,.,,.,interp,PUNCT,O,
pl-1762,7,1,Polacy,Polacy,Polak,subst:pl:nom:m1,PROPN,B-PER,GPE-Poland
pl-1762,7,2,znaleźli,,znaleźć,praet:pl:m1:perf,VERB,O,
pl-1762,7,3,się,,się,part,PRON,O,
pl-1762,7,4,na,,na,prep:loc,ADP,O,
pl-1762,7,5,drugim,,drugi,adj:sg:loc:n:pos,ADJ,O,
pl-1762,7,6,miejscu,,miejsce,subst:sg:loc:n:ncol,NOUN,O,
pl-1762,7,7,.,,.,interp,PUNCT,O,
pl-1762,8,1,Dla,,dla,prep:gen,ADP,O,
pl-1762,8,2,brytyjskich,,brytyjski,adj:pl:gen:f:pos,ADJ,O,
pl-1762,8,3,władz,,władza,subst:pl:gen:f,NOUN,O,
pl-1762,8,4,",",,",",interp,PUNCT,O,
pl-1762,8,5,istotna,,istotny,adj:sg:nom:f:pos,ADJ,O,
pl-1762,8,6,jest,,być,fin:sg:ter:imperf,AUX,O,
pl-1762,8,7,różnica,,różnica,subst:sg:nom:f,NOUN,O,
pl-1762,8,8,między,,między,prep:inst,ADP,O,
pl-1762,8,9,wyjeżdżającymi,,wyjeżdżać,pact:pl:inst:f:imperf:aff,ADJ,O,
pl-1762,8,10,z,,z,prep:gen:nwok,ADP,O,
pl-1762,8,11,Wysp,Wyspy,wyspa,subst:pl:gen:f,NOUN,B-LOC,GPE-Great-Britain
pl-1762,8,12,a,,a,conj,CCONJ,O,
pl-1762,8,13,przyjeżdżającymi,,przyjeżdżać,pact:pl:inst:f:imperf:aff,ADJ,O,
pl-1762,8,14,",",,",",interp,PUNCT,O,
pl-1762,8,15,która,,który,adj:sg:nom:f:pos,DET,O,
pl-1762,8,16,wynosi,,wynosić,fin:sg:ter:imperf,VERB,O,
pl-1762,8,17,90,,90,num:pl:acc:m3:rec,NUM,O,
pl-1762,8,18,tysięcy,,tysiąc,subst:pl:gen:m3,NOUN,O,
pl-1762,8,19,.,,.,interp,PUNCT,O,
pl-1762,9,1,To,,to,pred,AUX,O,
pl-1762,9,2,tzw,,tak zwany,brev:pun,X,O,
pl-1762,9,3,.,,.,interp,PUNCT,O,
pl-1762,9,4,całkowity,,całkowity,adj:sg:nom:m3:pos,ADJ,O,
pl-1762,9,5,wskaźnik,,wskaźnik,subst:sg:nom:m3,NOUN,O,
pl-1762,9,6,imigracji,,imigracja,subst:sg:gen:f,NOUN,O,
pl-1762,9,7,netto,,netto,subst:sg:gen:f,NOUN,O,
pl-1762,9,8,.,,.,interp,PUNCT,O,
pl-1762,10,1,Komentatorzy,,komentator,subst:pl:nom:m1,NOUN,O,
pl-1762,10,2,zauważają,,zauważać,fin:pl:ter:imperf,VERB,O,
pl-1762,10,3,",",,",",interp,PUNCT,O,
pl-1762,10,4,że,,że,comp,SCONJ,O,
pl-1762,10,5,jeżeli,,jeżeli,comp,SCONJ,O,
pl-1762,10,6,ten,,ten,adj:sg:nom:m3:pos,DET,O,
pl-1762,10,7,trend,,trend,subst:sg:nom:m3,NOUN,O,
pl-1762,10,8,się,,się,part,PRON,O,
pl-1762,10,9,utrzyma,,utrzymać,fin:sg:ter:perf,VERB,O,
pl-1762,10,10,",",,",",interp,PUNCT,O,
pl-1762,10,11,brytyjscy,,brytyjski,adj:pl:nom:m1:pos,ADJ,O,
pl-1762,10,12,pracodawcy,,pracodawca,subst:pl:nom:m1,NOUN,O,
pl-1762,10,13,",",,",",interp,PUNCT,O,
pl-1762,10,14,będą,,być,bedzie:pl:ter:imperf,AUX,O,
pl-1762,10,15,mieli,,mieć,praet:pl:m1:imperf,VERB,O,
pl-1762,10,16,problem,,problem,subst:sg:acc:m3,NOUN,O,
pl-1762,10,17,ze,,z,prep:inst:wok,ADP,O,
pl-1762,10,18,znalezieniem,,znaleźć,ger:sg:inst:n:perf:aff,NOUN,O,
pl-1762,10,19,pracowników,,pracownik,subst:pl:gen:m1,NOUN,O,
pl-1762,10,20,.,,.,interp,PUNCT,O,
pl-1762,11,1,Chodzi,,chodzić,fin:sg:ter:imperf,VERB,O,
pl-1762,11,2,o,,o,prep:acc,ADP,O,
pl-1762,11,3,zajęcia,,zajęcia,subst:pl:acc:n:pt,NOUN,O,
pl-1762,11,4,",",,",",interp,PUNCT,O,
pl-1762,11,5,którymi,,który,adj:pl:inst:n:pos,DET,O,
pl-1762,11,6,głównie,,głównie,adv:pos,ADV,O,
pl-1762,11,7,zajmują,,zajmować,fin:pl:ter:imperf,VERB,O,
pl-1762,11,8,się,,się,part,PRON,O,
pl-1762,11,9,imigranci,,imigrant,subst:pl:nom:m1,NOUN,O,
pl-1762,11,10,z,,z,prep:gen:nwok,ADP,O,
pl-1762,11,11,Unii,Unia,unia,subst:sg:gen:f,NOUN,B-ORG,ORG-European-Union
pl-1762,11,12,Europejskiej,Europejska,europejski,adj:sg:gen:f:pos,ADJ,I-ORG,ORG-European-Union
pl-1762,11,13,",",,",",interp,PUNCT,O,
pl-1762,11,14,czyli,,czyli,conj,CCONJ,O,
pl-1762,11,15,rolnictwo,,rolnictwo,subst:sg:nom:n:ncol,NOUN,O,
pl-1762,11,16,",",,",",interp,PUNCT,O,
pl-1762,11,17,sektor,,sektor,subst:sg:nom:m3,NOUN,O,
pl-1762,11,18,usługowy,,usługowy,adj:sg:nom:m3:pos,ADJ,O,
pl-1762,11,19,",",,",",interp,PUNCT,O,
pl-1762,11,20,czy,,czy,conj,CCONJ,O,
pl-1762,11,21,służbę,,służba,subst:sg:acc:f,NOUN,O,
pl-1762,11,22,zdrowia,,zdrowie,subst:sg:gen:n:ncol,NOUN,O,
pl-1762,11,23,.,,.,interp,PUNCT,O,
pl-1762,12,1,Wielka,Wielka,wielki,adj:sg:nom:f:pos,ADJ,B-LOC,GPE-Great-Britain
pl-1762,12,2,Brytania,Brytania,Brytania,subst:sg:nom:f,PROPN,I-LOC,GPE-Great-Britain
pl-1762,12,3,będzie,,być,bedzie:sg:ter:imperf,AUX,O,
pl-1762,12,4,musiała,,musieć,praet:sg:f:imperf,VERB,O,
pl-1762,12,5,zapłacić,,zapłacić,inf:perf,VERB,O,
pl-1762,12,6,Unii,Unia,unia,subst:sg:gen:f,NOUN,B-ORG,ORG-European-Union
pl-1762,12,7,Europejskiej,Europejska,europejski,adj:sg:dat:f:pos,ADJ,I-ORG,ORG-European-Union
pl-1762,12,8,nawet,,nawet,part,PART,O,
pl-1762,12,9,100,,100,num:pl:acc:m3:rec,NUM,O,
pl-1762,12,10,miliardów,,miliard,subst:pl:gen:m3,NOUN,O,
pl-1762,12,11,funtów,,funt,subst:pl:gen:m3,NOUN,O,
pl-1762,12,12,za,,za,prep:acc,ADP,O,
pl-1762,12,13,Brexit,Brexit,Brexit,subst:sg:acc:m3,PROPN,B-EVT,EVT-Brexit
pl-1762,12,14,.,,.,interp,PUNCT,O,
pl-1762,13,1,To,,to,pred,AUX,O,
pl-1762,13,2,sugestia,,sugestia,subst:sg:nom:f,NOUN,O,
pl-1762,13,3,byłego,,były,adj:sg:gen:m1:pos,ADJ,O,
pl-1762,13,4,ministra,,minister,subst:sg:gen:m1,NOUN,O,
pl-1762,13,5,w,,w,prep:loc:nwok,ADP,O,
pl-1762,13,6,gabinecie,,gabinet,subst:sg:loc:m3,NOUN,O,
pl-1762,13,7,premier,,premier,subst:sg:nom:m1,NOUN,O,
pl-1762,13,8,Theresy,Theresa,Theresy,subst:sg:nom:m1,PROPN,B-PER,PER-Theresa-May
pl-1762,13,9,May,May,May,subst:sg:nom:m1,PROPN,I-PER,PER-Theresa-May
pl-1762,13,10,.,,.,interp,PUNCT,O,
pl-1762,14,1,David,David,David,subst:sg:nom:m1,PROPN,B-PER,PER-David-Jones
pl-1762,14,2,Jones,Jones,Jones,subst:sg:nom:m1,PROPN,I-PER,PER-David-Jones
pl-1762,14,3,był,,być,praet:sg:m1:imperf,AUX,O,
pl-1762,14,4,jednym,,jeden,adj:sg:inst:m1:pos,ADJ,O,
pl-1762,14,5,z,,z,prep:gen:nwok,ADP,O,
pl-1762,14,6,największych,,duży,adj:pl:gen:m1:sup,ADJ,O,
pl-1762,14,7,zwolenników,,zwolennik,subst:pl:gen:m1,NOUN,O,
pl-1762,14,8,Brexitu,Brexit,Brexit,subst:sg:gen:m3,PROPN,B-EVT,EVT-Brexit
pl-1762,14,9,w,,w,prep:loc:nwok,ADP,O,
pl-1762,14,10,jej,,on,ppron3:sg:gen:f:ter:akc:npraep,PRON,O,
pl-1762,14,11,rządzie,,rząd,subst:sg:loc:m3,NOUN,O,
pl-1762,14,12,.,,.,interp,PUNCT,O,
pl-1762,15,1,czytaj,,czytać,impt:sg:sec:imperf,VERB,O,
pl-1762,15,2,więcej,,więcej,num:pl:acc:f:rec,DET,O,
pl-1762,15,3,Większość,,większość,subst:sg:nom:f,NOUN,O,
pl-1762,15,4,imigrantów,,imigrant,subst:pl:gen:m1,NOUN,O,
pl-1762,15,5,z,,z,prep:gen:nwok,ADP,O,
pl-1762,15,6,Europy,Europa,Europa,subst:sg:gen:f,PROPN,B-LOC,LOC-Europe
pl-1762,15,7,przybywa,,przybywać,fin:sg:ter:imperf,VERB,O,
pl-1762,15,8,do,,do,prep:gen,ADP,O,
pl-1762,15,9,Wielkiej,Wielka,Wielki,adj:sg:gen:f:pos,ADJ,B-LOC,GPE-Great-Britain
pl-1762,15,10,Brytanii,Brytania,Brytania,subst:sg:gen:f,PROPN,I-LOC,GPE-Great-Britain
pl-1762,15,11,z,,z,prep:inst:nwok,ADP,O,
pl-1762,15,12,uzyskaną,,uzyskać,ppas:sg:inst:f:perf:aff,ADJ,O,
pl-1762,15,13,wcześniej,,wcześnie,adv:com,ADV,O,
pl-1762,15,14,ofertą,,oferta,subst:sg:inst:f,NOUN,O,
pl-1762,15,15,pracy,,praca,subst:sg:gen:f,NOUN,O,
pl-1762,15,16,.,,.,interp,PUNCT,O,
pl-1762,16,1,Reszta,,reszta,subst:sg:nom:f,NOUN,O,
pl-1762,16,2,szuka,,szukać,fin:sg:ter:imperf,VERB,O,
pl-1762,16,3,zatrudnienia,,zatrudnienie,subst:sg:gen:n:ncol,NOUN,O,
pl-1762,16,4,dopiero,,dopiero,part,PART,O,
pl-1762,16,5,po,,po,prep:loc,ADP,O,
pl-1762,16,6,przyjeździe,,przyjazd,subst:sg:loc:m3,NOUN,O,
pl-1762,16,7,.,,.,interp,PUNCT,O,
pl-1762,17,1,Nie,,nie,part,PART,O,
pl-1762,17,2,można,,można,pred,VERB,O,
pl-1762,17,3,wykluczyć,,wykluczyć,inf:perf,VERB,O,
pl-1762,17,4,",",,",",interp,PUNCT,O,
pl-1762,17,5,że,,że,comp,SCONJ,O,
pl-1762,17,6,miejsca,,miejsce,subst:pl:nom:n:ncol,NOUN,O,
pl-1762,17,7,zwolnione,,zwolnić,ppas:pl:nom:n:perf:aff,ADJ,O,
pl-1762,17,8,przez,,przez,prep:acc:nwok,ADP,O,
pl-1762,17,9,wyjeżdżających,,wyjeżdżać,pact:pl:acc:m1:imperf:aff,ADJ,O,
pl-1762,17,10,z,,z,prep:gen:nwok,ADP,O,
pl-1762,17,11,Wielkiej,Wielka,Wielki,adj:sg:gen:f:pos,ADJ,B-LOC,GPE-Great-Britain
pl-1762,17,12,Brytanii,Brytania,Brytania,subst:sg:gen:f,PROPN,I-LOC,GPE-Great-Britain
pl-1762,17,13,obywateli,,obywatel,subst:pl:gen:m1,NOUN,O,
pl-1762,17,14,UE,UE,UE,subst:sg:gen:f,PROPN,B-ORG,ORG-European-Union
pl-1762,17,15,",",,",",interp,PUNCT,O,
pl-1762,17,16,zapełnią,,zapełnić,fin:pl:ter:perf,VERB,O,
pl-1762,17,17,imigranci,,imigrant,subst:pl:nom:m1,NOUN,O,
pl-1762,17,18,spoza,,spoza,prep:gen,ADP,O,
pl-1762,17,19,państw,,państwo,subst:pl:gen:n:ncol,NOUN,O,
pl-1762,17,20,Wspólnoty,Wspólnota,wspólnota,subst:sg:gen:f,NOUN,B-ORG,ORG-European-Union
pl-1762,17,21,.,,.,interp,PUNCT,O,
pl-1762,18,1,Eksperci,,ekspert,subst:pl:nom:m1,NOUN,O,
pl-1762,18,2,zauważają,,zauważać,fin:pl:ter:imperf,VERB,O,
pl-1762,18,3,",",,",",interp,PUNCT,O,
pl-1762,18,4,że,,że,comp,SCONJ,O,
pl-1762,18,5,trend,,trend,subst:sg:acc:m3,NOUN,O,
pl-1762,18,6,imigracyjny,,imigracyjny,adj:sg:acc:m3:pos,ADJ,O,
pl-1762,18,7,można,,można,pred,VERB,O,
pl-1762,18,8,porównać,,porównać,inf:perf,VERB,O,
pl-1762,18,9,do,,do,prep:gen,ADP,O,
pl-1762,18,10,samochodu,,samochód,subst:sg:gen:m3,NOUN,O,
pl-1762,18,11,",",,",",interp,PUNCT,O,
pl-1762,18,12,który,,który,adj:sg:nom:m3:pos,DET,O,
pl-1762,18,13,zaczął,,zacząć,praet:sg:m3:perf,VERB,O,
pl-1762,18,14,zwalniać,,zwalniać,inf:imperf,VERB,O,
pl-1762,18,15,",",,",",interp,PUNCT,O,
pl-1762,18,16,ale,,ale,conj,CCONJ,O,
pl-1762,18,17,się,,się,part,PRON,O,
pl-1762,18,18,nie,,nie,part,PART,O,
pl-1762,18,19,zatrzymał,,zatrzymać,praet:sg:m1:perf,VERB,O,
pl-1762,18,20,.,,.,interp,PUNCT,O,
pl-1762,19,1,"""",,"""",interp,PUNCT,O,
pl-1762,19,2,Na,,na,prep:acc,ADP,O,
pl-1762,19,3,pewno,,pewno,adv:pos,ADV,O,
pl-1762,19,4,nie,,nie,part,PART,O,
pl-1762,19,5,można,,można,pred,VERB,O,
pl-1762,19,6,mówić,,mówić,inf:imperf,VERB,O,
pl-1762,19,7,o,,o,prep:loc,ADP,O,
pl-1762,19,8,włączeniu,,włączyć,ger:sg:loc:n:perf:aff,NOUN,O,
pl-1762,19,9,wstecznego,,wsteczny,adj:sg:gen:m3:pos,ADJ,O,
pl-1762,19,10,biegu,,bieg,subst:sg:gen:m3,NOUN,O,
pl-1762,19,11,"""",,"""",interp,PUNCT,O,
pl-1762,19,12,-,,-,interp,PUNCT,O,
pl-1762,19,13,dodają,,dodawać,fin:pl:ter:imperf,VERB,O,
pl-1762,19,14,.,,.,interp,PUNCT,O,
pl-1762,20,1,Wielka,Wielka,wielki,adj:sg:nom:f:pos,ADJ,B-LOC,GPE-Great-Britain
pl-1762,20,2,Brytania,Brytania,Brytania,subst:sg:nom:f,PROPN,I-LOC,GPE-Great-Britain
pl-1762,20,3,była,,być,praet:sg:f:imperf,AUX,O,
pl-1762,20,4,jednym,,jeden,adj:sg:inst:n:pos,ADJ,O,
pl-1762,20,5,z,,z,prep:gen:nwok,ADP,O,
pl-1762,20,6,trzech,,trzy,num:pl:gen:n:congr:ncol,NUM,O,
pl-1762,20,7,państw,,państwo,subst:pl:gen:n:ncol,NOUN,O,
pl-1762,20,8,Unii,Unia,unia,subst:sg:gen:f,NOUN,B-ORG,ORG-European-Union
pl-1762,20,9,Europejskiej,Europejska,europejski,adj:sg:gen:f:pos,ADJ,I-ORG,ORG-European-Union
pl-1762,20,10,",",,",",interp,PUNCT,O,
pl-1762,20,11,które,,który,adj:pl:nom:n:pos,DET,O,
pl-1762,20,12,otworzyły,,otworzyć,praet:pl:m3:perf,VERB,O,
pl-1762,20,13,swoje,,swój,adj:pl:acc:m3:pos,DET,O,
pl-1762,20,14,rynki,,rynek,subst:pl:acc:m3,NOUN,O,
pl-1762,20,15,pracy,,praca,subst:sg:gen:f,NOUN,O,
pl-1762,20,16,w,,w,prep:loc:nwok,ADP,O,
pl-1762,20,17,2004,,2004,adj:sg:loc:m3:pos,ADJ,O,
pl-1762,20,18,roku,,rok,subst:sg:loc:m3,NOUN,O,
pl-1762,20,19,",",,",",interp,PUNCT,O,
pl-1762,20,20,po,,po,prep:loc,ADP,O,
pl-1762,20,21,rozszerzeniu,,rozszerzyć,ger:sg:loc:n:perf:aff,NOUN,O,
pl-1762,20,22,Wspólnoty,Wspólnota,wspólnota,subst:sg:gen:f,NOUN,B-ORG,ORG-European-Union
pl-1762,20,23,o,,o,prep:acc,ADP,O,
pl-1762,20,24,byłe,,były,adj:pl:acc:m3:pos,ADJ,O,
pl-1762,20,25,kraje,,kraj,subst:pl:acc:m3,NOUN,O,
pl-1762,20,26,bloku,,blok,subst:sg:gen:m3,NOUN,O,
pl-1762,20,27,wschodniego,,wschodni,adj:sg:gen:m3:pos,ADJ,O,
pl-1762,20,28,",",,",",interp,PUNCT,O,
pl-1762,20,29,w,,w,prep:loc:nwok,ADP,O,
pl-1762,20,30,tym,,to,subst:sg:loc:n:ncol,PRON,O,
pl-1762,20,31,Polskę,Polska,Polska,subst:sg:acc:f,PROPN,B-LOC,GPE-Poland
pl-1762,20,32,.,,.,interp,PUNCT,O,
pl-1762,21,1,(,,(,interp,PUNCT,O,
pl-1762,21,2,ug,,uhina,brev:npun,X,O,
pl-1762,21,3,),,),interp,PUNCT,O,
