docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
407,0,1,Дональд,дональд,Дональд,Npmsny,PROPN,B-PER,1
407,0,2,Трамп,трамп,Трамп,Npmsny,PROPN,I-PER,1
407,0,3,став,,стати,Vmeis-sm,VERB,O,
407,0,4,"""",,"""",U,PUNCT,O,
407,0,5,людиною,,людина,Ncfsiy,NOUN,O,
407,0,6,року,,рік,Ncmsgn,NOUN,O,
407,0,7,"""",,"""",U,PUNCT,O,
407,0,8,за,,за,Spsi,ADP,O,
407,0,9,версією,,версія,Ncfsin,NOUN,O,
407,0,10,журналу,,журнал,Ncmsgn,NOUN,O,
407,0,11,«,«,«,U,PUNCT,B-ORG,126
407,0,12,Time,time,Time,X,X,I-ORG,126
407,0,13,»,»,»,U,PUNCT,I-ORG,126
407,0,14,«,«,«,U,PUNCT,B-ORG,126
407,0,15,Time,time,Time,X,X,I-ORG,126
407,0,16,»,»,»,U,PUNCT,I-ORG,126
407,0,17,назвала,,назвати,Vmeis-sf,VERB,O,
407,0,18,людиною,,людина,Ncfsiy,NOUN,O,
407,0,19,року,,рік,Ncmsgn,NOUN,O,
407,0,20,новообраного,,новообраний,Ap-msgf-ep,ADJ,O,
407,0,21,президента,,президент,Ncmsgy,NOUN,O,
407,0,22,США,сша,США,Np-pgn,PROPN,B-LOC,2
407,0,23,Дональда,дональд,Дональд,Npmsgy,PROPN,B-PER,1
407,0,24,Трамп,трамп,Трамп,Npmsgy,PROPN,I-PER,1
407,0,25,",",,",",U,PUNCT,O,
407,0,26,передає,,передавати,Vmpip3s,VERB,O,
407,0,27,видання,,видання,Ncnsan,NOUN,O,
407,0,28,“,“,“,U,PUNCT,B-ORG,30025
407,0,29,Капітал,капітал,капітал,Ncmsnn,NOUN,I-ORG,30025
407,0,30,”,”,”,U,PUNCT,I-ORG,30025
407,0,31,.,,.,U,PUNCT,O,
407,1,1,«,,«,U,PUNCT,O,
407,1,2,Власник,,власник,Ncmsny,NOUN,O,
407,1,3,мережі,,мережа,Ncfsgn,NOUN,O,
407,1,4,казино,,казино,Ncnsgn,NOUN,O,
407,1,5,",",,",",U,PUNCT,O,
407,1,6,який,,який,Pr--m-sna,DET,O,
407,1,7,все,,весь,Pg--n-saa,DET,O,
407,1,8,життя,,життя,Ncnsan,NOUN,O,
407,1,9,перетворив,,перетворити,Vmeis-sm,VERB,O,
407,1,10,на,,на,Spsa,ADP,O,
407,1,11,телевізійне,,телевізійний,Ao-nsas,ADJ,O,
407,1,12,шоу,,шіу,Ncnsan,NOUN,O,
407,1,13,",",,",",U,PUNCT,O,
407,1,14,але,,але,Ccs,CCONJ,O,
407,1,15,який,,який,Pr--m-sna,DET,O,
407,1,16,зумів,,зуміти,Vmeis-sm,VERB,O,
407,1,17,перемогти,,перемогти,Vmen,VERB,O,
407,1,18,на,,на,Spsl,ADP,O,
407,1,19,виборах,,вибори,Nc-pln,NOUN,O,
407,1,20,",",,",",U,PUNCT,O,
407,1,21,що,,що,Css,SCONJ,O,
407,1,22,розкололи,,розколоти,Vmeis-p,VERB,O,
407,1,23,країну,,країна,Ncfsan,NOUN,O,
407,1,24,.,,.,U,PUNCT,O,
407,2,1,Не,,не,Q,PART,O,
407,2,2,знаю,,знати,Vmpip1s,VERB,O,
407,2,3,",",,",",U,PUNCT,O,
407,2,4,це,,це,Pd--nnsnn,PRON,O,
407,2,5,на,,на,Spsa,ADP,O,
407,2,6,краще,,кращий,Afcnsas,ADJ,O,
407,2,7,чи,,чи,Ccs,CCONJ,O,
407,2,8,на,,на,Spsa,ADP,O,
407,2,9,хужему,,хужема,Ncfsan,NOUN,O,
407,2,10,",",,",",U,PUNCT,O,
407,2,11,але,,але,Ccs,CCONJ,O,
407,2,12,ця,,цей,Pd--f-sna,DET,O,
407,2,13,людина,,людина,Ncfsny,NOUN,O,
407,2,14,готова,,готовий,Ao-fsns,ADJ,O,
407,2,15,бути,,бути,Vapn,AUX,O,
407,2,16,президентом,,президент,Ncmsiy,NOUN,O,
407,2,17,",",,",",U,PUNCT,O,
407,2,18,незважаючи,,незважаючи,Vmpgp,VERB,O,
407,2,19,на,,на,Spsa,ADP,O,
407,2,20,відсутність,,відсутність,Ncfsan,NOUN,O,
407,2,21,досвіду,,досвід,Ncmsgn,NOUN,O,
407,2,22,державної,,державний,Ao-fsgf,ADJ,O,
407,2,23,діяльності,,діяльність,Ncfsgn,NOUN,O,
407,2,24,.,,.,U,PUNCT,O,
407,3,1,До,,до,Spsg,ADP,O,
407,3,2,чого,,що,Pr--nnsgn,PRON,O,
407,3,3,це,,це,Pd--nnsnn,PRON,O,
407,3,4,приїде,,приїхати,Vmeif3s,VERB,O,
407,3,5,",",,",",U,PUNCT,O,
407,3,6,покаже,,показати,Vmeif3s,VERB,O,
407,3,7,майбутнє,,майбутній,Ao-nsas,ADJ,O,
407,3,8,»,,»,U,PUNCT,O,
407,3,9,",",,",",U,PUNCT,O,
407,3,10,–,,–,U,PUNCT,O,
407,3,11,заявив,,заявити,Vmeis-sm,VERB,O,
407,3,12,головний,,головний,Afpmsnf,ADJ,O,
407,3,13,редактор,,редактор,Ncmsny,NOUN,O,
407,3,14,журналу,,журнал,Ncmsgn,NOUN,O,
407,3,15,«,«,«,U,PUNCT,B-ORG,126
407,3,16,Time,time,Time,X,X,I-ORG,126
407,3,17,»,»,»,U,PUNCT,I-ORG,126
407,3,18,.,,.,U,PUNCT,O,
407,4,1,Як,,як,Css,SCONJ,O,
407,4,2,відомо,,відомо,Rp,ADV,O,
407,4,3,",",,",",U,PUNCT,O,
407,4,4,журнал,,журнал,Ncmsnn,NOUN,O,
407,4,5,«,«,«,U,PUNCT,B-ORG,126
407,4,6,Time,time,Time,X,X,I-ORG,126
407,4,7,»,»,»,U,PUNCT,I-ORG,126
407,4,8,в,,в,Spsl,ADP,O,
407,4,9,своєму,,свій,Pps-m-sla,DET,O,
407,4,10,грудневому,,грудневий,Ao-mslf,ADJ,O,
407,4,11,номері,,номер,Ncmsln,NOUN,O,
407,4,12,називає,,називати,Vmpip3s,VERB,O,
407,4,13,людини,,людина,Ncfsgy,NOUN,O,
407,4,14,року,,рік,Ncmsgn,NOUN,O,
407,4,15,.,,.,U,PUNCT,O,
407,5,1,Ця,,цей,Pd--f-sna,DET,O,
407,5,2,традиція,,традиція,Ncfsnn,NOUN,O,
407,5,3,триває,,тривати,Vmpip3s,VERB,O,
407,5,4,з,,з,Spsg,ADP,O,
407,5,5,1927,,1927,Mlomsg,ADJ,O,
407,5,6,року,,рік,Ncmsgn,NOUN,O,
407,5,7,.,,.,U,PUNCT,O,
407,6,1,Першим,,перший,Mlomsi,ADJ,O,
407,6,2,на,,на,Spsl,ADP,O,
407,6,3,обкладинці,,обкладинець,Ncfsln,NOUN,O,
407,6,4,видання,,видання,Ncnsgn,NOUN,O,
407,6,5,з’явився,,з’явитися,Vmeis-sm,VERB,O,
407,6,6,льотчик,,льотчик,Ncmsny,NOUN,O,
407,6,7,Чарльз,чарльз,Чарльз,Npmsny,PROPN,B-PER,30026
407,6,8,Ліндберг,ліндберг,Ліндберг,Npmsny,PROPN,I-PER,30026
407,6,9,",",,",",U,PUNCT,O,
407,6,10,який,,який,Pr--m-sna,DET,O,
407,6,11,вперше,,вперше,R,ADV,O,
407,6,12,в,,в,Spsl,ADP,O,
407,6,13,історії,,історія,Ncfsln,NOUN,O,
407,6,14,самотужки,,самотужка,Ncfsgn,NOUN,O,
407,6,15,перелетів,,перелетіти,Vmeis-sm,VERB,O,
407,6,16,Атлантику,атлантика,Атлантика,Npfsan,PROPN,B-LOC,30027
407,6,17,.,,.,U,PUNCT,O,
407,7,1,Людини,,людина,Ncfsgy,NOUN,O,
407,7,2,року,,рік,Ncmsgn,NOUN,O,
407,7,3,вибирає,,вибирати,Vmpip3s,VERB,O,
407,7,4,виключно,,виключно,R,ADV,O,
407,7,5,виконавчий,,виконавчий,Ao-msnf,ADJ,O,
407,7,6,редактор,,редактор,Ncmsny,NOUN,O,
407,7,7,.,,.,U,PUNCT,O,
