docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
pl-547,0,1,Biskup,Biskup,biskup,subst:sg:nom:m1,NOUN,B-PER,PER-Przemysław-Biskup
pl-547,0,2,:,,:,interp,PUNCT,O,
pl-547,0,3,Zapowiadało,,zapowiadać,praet:sg:n:imperf,VERB,O,
pl-547,0,4,się,,się,part,PRON,O,
pl-547,0,5,gorzej,,źle,adv:com,ADV,O,
pl-547,0,6,",",,",",interp,PUNCT,O,
pl-547,0,7,dlatego,,dlatego,adv,ADV,O,
pl-547,0,8,teraz,,teraz,adv,ADV,O,
pl-547,0,9,na,,na,prep:loc,ADP,O,
pl-547,0,10,Wyspach,Wyspy,wyspa,subst:pl:loc:f,NOUN,B-LOC,GPE-Great-Britain
pl-547,0,11,brexit,Brexit,brexit,subst:sg:nom:m3,NOUN,B-EVT,EVT-Brexit
pl-547,0,12,nie,,nie,part,PART,O,
pl-547,0,13,wydaje,,wydawać,fin:sg:ter:imperf,VERB,O,
pl-547,0,14,się,,się,part,PRON,O,
pl-547,0,15,taki,,taki,adj:sg:nom:m3:pos,DET,O,
pl-547,0,16,zły,,zły,adj:sg:nom:m3:pos,ADJ,O,
pl-547,0,17,[,,[,interp,PUNCT,O,
pl-547,0,18,WYWIAD,,WYWIAD,subst:sg:nom:m3,PROPN,O,
pl-547,0,19,],,],interp,PUNCT,O,
pl-547,1,1,Dokładnie,,dokładnie,adv:pos,ADV,O,
pl-547,1,2,za,,za,prep:acc,ADP,O,
pl-547,1,3,rok,,rok,subst:sg:acc:m3,NOUN,O,
pl-547,1,4,Wielka,Wielka,wielki,adj:sg:nom:f:pos,ADJ,B-LOC,GPE-Great-Britain
pl-547,1,5,Brytania,Brytania,Brytania,subst:sg:nom:f,PROPN,I-LOC,GPE-Great-Britain
pl-547,1,6,opuści,,opuścić,fin:sg:ter:perf,VERB,O,
pl-547,1,7,Unię,Unia,unia,subst:sg:acc:f,NOUN,B-ORG,ORG-European-Union
pl-547,1,8,Europejską,Europejska,europejski,adj:sg:acc:f:pos,ADJ,I-ORG,ORG-European-Union
pl-547,1,9,.,,.,interp,PUNCT,O,
pl-547,2,1,Czy,,czy,part,PART,O,
pl-547,2,2,Brytyjczycy,Brytyjczycy,Brytyjczyk,subst:pl:nom:m1,PROPN,B-PER,GPE-Great-Britain
pl-547,2,3,popełnili,,popełnić,praet:pl:m1:perf,VERB,O,
pl-547,2,4,błąd,,błąd,subst:sg:acc:m3,NOUN,O,
pl-547,2,5,",",,",",interp,PUNCT,O,
pl-547,2,6,głosując,,głosować,pcon:imperf,VERB,O,
pl-547,2,7,za,,za,prep:inst,ADP,O,
pl-547,2,8,brexitem,Brexit,brexit,subst:sg:inst:m3,NOUN,B-EVT,EVT-Brexit
pl-547,2,9,?,,?,interp,PUNCT,O,
pl-547,3,1,Patrząc,,patrzeć,pcon:imperf,VERB,O,
pl-547,3,2,z,,z,prep:gen:nwok,ADP,O,
pl-547,3,3,całościowej,,całościowy,adj:sg:gen:f:pos,ADJ,O,
pl-547,3,4,perspektywy,,perspektywa,subst:sg:gen:f,NOUN,O,
pl-547,3,5,brytyjskiej,,brytyjski,adj:sg:gen:f:pos,ADJ,O,
pl-547,3,6,–,,–,interp,PUNCT,O,
pl-547,3,7,myślę,,myśleć,fin:sg:pri:imperf,VERB,O,
pl-547,3,8,",",,",",interp,PUNCT,O,
pl-547,3,9,że,,że,comp,SCONJ,O,
pl-547,3,10,tak,,tak,adv:pos,ADV,O,
pl-547,3,11,.,,.,interp,PUNCT,O,
pl-547,4,1,Ale,,ale,conj,CCONJ,O,
pl-547,4,2,–,,–,interp,PUNCT,O,
pl-547,4,3,zgodnie,,zgodnie,adv:pos,ADV,O,
pl-547,4,4,z,,z,prep:inst:nwok,ADP,O,
pl-547,4,5,powiedzeniem,,powiedzieć,ger:sg:inst:n:perf:aff,NOUN,O,
pl-547,4,6,",",,",",interp,PUNCT,O,
pl-547,4,7,że,,że,comp,SCONJ,O,
pl-547,4,8,są,,być,fin:pl:ter:imperf,AUX,O,
pl-547,4,9,małe,,mały,adj:pl:nom:n:pos,ADJ,O,
pl-547,4,10,kłamstwa,,kłamstwo,subst:pl:nom:n:ncol,NOUN,O,
pl-547,4,11,",",,",",interp,PUNCT,O,
pl-547,4,12,duże,,duży,adj:pl:nom:n:pos,ADJ,O,
pl-547,4,13,kłamstwa,,kłamstwo,subst:pl:nom:n:ncol,NOUN,O,
pl-547,4,14,i,,i,conj,CCONJ,O,
pl-547,4,15,statystyka,,statystyka,subst:sg:nom:f,NOUN,O,
pl-547,4,16,–,,–,interp,PUNCT,O,
pl-547,4,17,warto,,warto,pred,VERB,O,
pl-547,4,18,zdać,,zdać,inf:perf,VERB,O,
pl-547,4,19,sobie,,siebie,siebie:dat,PRON,O,
pl-547,4,20,sprawę,,sprawa,subst:sg:acc:f,NOUN,O,
pl-547,4,21,z,,z,prep:gen:nwok,ADP,O,
pl-547,4,22,tego,,to,subst:sg:gen:n:ncol,PRON,O,
pl-547,4,23,",",,",",interp,PUNCT,O,
pl-547,4,24,że,,że,comp,SCONJ,O,
pl-547,4,25,nie,,nie,part,PART,O,
pl-547,4,26,ma,,mieć,fin:sg:ter:imperf,VERB,O,
pl-547,4,27,statystycznych,,statystyczny,adj:pl:gen:m1:pos,ADJ,O,
pl-547,4,28,Brytyjczyków,Brytyjczycy,Brytyjczyk,subst:pl:gen:m1,PROPN,B-PER,GPE-Great-Britain
pl-547,4,29,.,,.,interp,PUNCT,O,
pl-547,5,1,Są,,być,fin:pl:ter:imperf,AUX,O,
pl-547,5,2,różne,,różny,adj:pl:nom:f:pos,ADJ,O,
pl-547,5,3,grupy,,grupa,subst:pl:nom:f,NOUN,O,
pl-547,5,4,społeczne,,społeczny,adj:pl:nom:f:pos,ADJ,O,
pl-547,5,5,",",,",",interp,PUNCT,O,
pl-547,5,6,które,,który,adj:pl:nom:f:pos,DET,O,
pl-547,5,7,mają,,mieć,fin:pl:ter:imperf,VERB,O,
pl-547,5,8,różne,,różny,adj:pl:acc:m3:pos,ADJ,O,
pl-547,5,9,interesy,,interes,subst:pl:acc:m3,NOUN,O,
pl-547,5,10,.,,.,interp,PUNCT,O,
pl-547,6,1,To,,to,subst:sg:nom:n:ncol,PRON,O,
pl-547,6,2,",",,",",interp,PUNCT,O,
pl-547,6,3,że,,że,comp,SCONJ,O,
pl-547,6,4,wygrali,,wygrać,praet:pl:m1:perf,VERB,O,
pl-547,6,5,eurosceptycy,,eurosceptyk,subst:pl:nom:m1,NOUN,O,
pl-547,6,6,",",,",",interp,PUNCT,O,
pl-547,6,7,a,,a,conj,CCONJ,O,
pl-547,6,8,niewielką,,niewielki,adj:sg:inst:f:pos,ADJ,O,
pl-547,6,9,różnicą,,różnica,subst:sg:inst:f,NOUN,O,
pl-547,6,10,przegrała,,przegrać,praet:sg:f:perf,VERB,O,
pl-547,6,11,opcja,,opcja,subst:sg:nom:f,NOUN,O,
pl-547,6,12,proeuropejska,,proeuropejski,adj:sg:nom:f:pos,ADJ,O,
pl-547,6,13,",",,",",interp,PUNCT,O,
pl-547,6,14,jest,,być,fin:sg:ter:imperf,VERB,O,
pl-547,6,15,w,,w,prep:loc:nwok,ADP,O,
pl-547,6,16,pewnej,,pewien,adj:sg:loc:f:pos,DET,O,
pl-547,6,17,mierze,,miara,subst:sg:loc:f,NOUN,O,
pl-547,6,18,przypadkiem,,przypadek,subst:sg:inst:m3,NOUN,O,
pl-547,6,19,",",,",",interp,PUNCT,O,
pl-547,6,20,efektem,,efekt,subst:sg:inst:m3,NOUN,O,
pl-547,6,21,jakości,,jakość,subst:sg:gen:f,NOUN,O,
pl-547,6,22,kampanii,,kampania,subst:sg:gen:f,NOUN,O,
pl-547,6,23,.,,.,interp,PUNCT,O,
pl-547,7,1,Ale,,ale,conj,CCONJ,O,
pl-547,7,2,wynik,,wynik,subst:sg:nom:m3,NOUN,O,
pl-547,7,3,referendum,,referendum,subst:sg:gen:n:ncol,NOUN,O,
pl-547,7,4,",",,",",interp,PUNCT,O,
pl-547,7,5,gdy,,gdy,adv,ADV,O,
pl-547,7,6,oceniać,,oceniać,inf:imperf,VERB,O,
pl-547,7,7,go,,on,ppron3:sg:acc:m1:ter:nakc:npraep,PRON,O,
pl-547,7,8,na,,na,prep:acc,ADP,O,
pl-547,7,9,spokojnie,,spokojnie,adv:pos,ADV,O,
pl-547,7,10,",",,",",interp,PUNCT,O,
pl-547,7,11,pokazuje,,pokazywać,fin:sg:ter:imperf,VERB,O,
pl-547,7,12,bardzo,,bardzo,adv:pos,ADV,O,
pl-547,7,13,głębokie,,głęboki,adj:sg:acc:n:pos,ADJ,O,
pl-547,7,14,pęknięcie,,pęknąć,ger:sg:acc:n:perf:aff,NOUN,O,
pl-547,7,15,na,,na,prep:loc,ADP,O,
pl-547,7,16,tle,,tło,subst:sg:loc:n:ncol,NOUN,O,
pl-547,7,17,stosunku,,stosunek,subst:sg:gen:m3,NOUN,O,
pl-547,7,18,Wielkiej,Wielka,Wielki,adj:sg:gen:f:pos,ADJ,B-LOC,GPE-Great-Britain
pl-547,7,19,Brytanii,Brytania,Brytania,subst:sg:gen:f,PROPN,I-LOC,GPE-Great-Britain
pl-547,7,20,do,,do,prep:gen,ADP,O,
pl-547,7,21,Unii,Unia,unia,subst:sg:gen:f,NOUN,B-ORG,ORG-European-Union
pl-547,7,22,.,,.,interp,PUNCT,O,
pl-547,8,1,To,,ten,adj:sg:nom:n:pos,DET,O,
pl-547,8,2,głosowanie,,głosowanie,subst:sg:nom:n:ncol,NOUN,O,
pl-547,8,3,potwierdziło,,potwierdzić,praet:sg:n:perf,VERB,O,
pl-547,8,4,istnienie,,istnieć,ger:sg:acc:n:imperf:aff,NOUN,O,
pl-547,8,5,stałej,,stały,adj:sg:gen:f:pos,ADJ,O,
pl-547,8,6,różnicy,,różnica,subst:sg:gen:f,NOUN,O,
pl-547,8,7,interesów,,interes,subst:pl:gen:m3,NOUN,O,
pl-547,8,8,oraz,,oraz,conj,CCONJ,O,
pl-547,8,9,postrzegania,,postrzegać,ger:sg:gen:n:imperf:aff,NOUN,O,
pl-547,8,10,tych,,ten,adj:pl:gen:m3:pos,DET,O,
pl-547,8,11,interesów,,interes,subst:pl:gen:m3,NOUN,O,
pl-547,8,12,–,,–,interp,PUNCT,O,
pl-547,8,13,i,,i,conj,CCONJ,O,
pl-547,8,14,chęci,,chęć,subst:sg:gen:f,NOUN,O,
pl-547,8,15,dania,,danie,ger:sg:gen:n:perf:aff,NOUN,O,
pl-547,8,16,im,,on,ppron3:pl:dat:m1:ter:akc:npraep,PRON,O,
pl-547,8,17,wyrazu,,wyraz,subst:sg:gen:m3,NOUN,O,
pl-547,8,18,przez,,przez,prep:acc:nwok,ADP,O,
pl-547,8,19,wyborców,,wyborca,subst:pl:acc:m1,NOUN,O,
pl-547,8,20,.,,.,interp,PUNCT,O,
pl-547,9,1,Stała,,stać,praet:sg:f:imperf,VERB,O,
pl-547,9,2,różnica,,różnica,subst:sg:nom:f,NOUN,O,
pl-547,9,3,?,,?,interp,PUNCT,O,
pl-547,10,1,Zasadnicza,,zasadniczy,adj:sg:nom:f:pos,ADJ,O,
pl-547,10,2,różnica,,różnica,subst:sg:nom:f,NOUN,O,
pl-547,10,3,w,,w,prep:loc:nwok,ADP,O,
pl-547,10,4,stosunku,,stosunek,subst:sg:loc:m3,NOUN,O,
pl-547,10,5,do,,do,prep:gen,ADP,O,
pl-547,10,6,Wspólnoty,Wspólnota,wspólnota,subst:sg:gen:f,NOUN,B-ORG,ORG-European-Union
pl-547,10,7,istnieje,,istnieć,fin:sg:ter:imperf,VERB,O,
pl-547,10,8,pomiędzy,,pomiędzy,prep:inst,ADP,O,
pl-547,10,9,północą,,północ,subst:sg:inst:f,NOUN,O,
pl-547,10,10,Anglii,Anglia,Anglia,subst:sg:gen:f,PROPN,B-LOC,GPE-England
pl-547,10,11,i,,i,conj,CCONJ,O,
pl-547,10,12,angielską,,angielski,adj:sg:inst:f:pos,ADJ,O,
pl-547,10,13,prowincją,,prowincja,subst:sg:inst:f,NOUN,O,
pl-547,10,14,z,,z,prep:gen:nwok,ADP,O,
pl-547,10,15,jednej,,jeden,adj:sg:gen:f:pos,ADJ,O,
pl-547,10,16,strony,,strona,subst:sg:gen:f,NOUN,O,
pl-547,10,17,",",,",",interp,PUNCT,O,
pl-547,10,18,a,,a,conj,CCONJ,O,
pl-547,10,19,z,,z,prep:gen:nwok,ADP,O,
pl-547,10,20,drugiej,,drugi,adj:sg:gen:f:pos,ADJ,O,
pl-547,10,21,–,,–,interp,PUNCT,O,
pl-547,10,22,obszarami,,obszar,subst:pl:inst:m3,NOUN,O,
pl-547,10,23,metropolitalnymi,,metropolitalny,adj:pl:inst:m3:pos,ADJ,O,
pl-547,10,24,w,,w,prep:loc:nwok,ADP,O,
pl-547,10,25,Anglii,Anglia,Anglia,subst:sg:loc:f,PROPN,B-LOC,GPE-England
pl-547,10,26,i,,i,conj,CCONJ,O,
pl-547,10,27,tymi,,ten,adj:pl:inst:f:pos,DET,O,
pl-547,10,28,częściami,,część,subst:pl:inst:f,NOUN,O,
pl-547,10,29,państwa,,państwo,subst:sg:gen:n:ncol,NOUN,O,
pl-547,10,30,",",,",",interp,PUNCT,O,
pl-547,10,31,które,,który,adj:pl:nom:n:pos,DET,O,
pl-547,10,32,jak,,jak,comp,SCONJ,O,
pl-547,10,33,Szkocja,Szkocja,Szkocja,subst:sg:nom:f,PROPN,B-LOC,GPE-Scotland
pl-547,10,34,czy,,czy,conj,CCONJ,O,
pl-547,10,35,Irlandia,Irlandia,Irlandia,subst:sg:nom:f,PROPN,B-LOC,LOC-Irlends-countries
pl-547,10,36,Północna,Północna,Północny,adj:sg:nom:f:pos,ADJ,I-LOC,LOC-Irlends-countries
pl-547,10,37,mają,,mieć,fin:pl:ter:imperf,VERB,O,
pl-547,10,38,rozbudowaną,,rozbudować,ppas:sg:acc:f:perf:aff,ADJ,O,
pl-547,10,39,autonomię,,autonomia,subst:sg:acc:f,NOUN,O,
pl-547,10,40,.,,.,interp,PUNCT,O,
pl-547,11,1,Na,,na,prep:acc,ADP,O,
pl-547,11,2,ten,,ten,adj:sg:acc:m3:pos,DET,O,
pl-547,11,3,podział,,podział,subst:sg:acc:m3,NOUN,O,
pl-547,11,4,geograficzny,,geograficzny,adj:sg:acc:m3:pos,ADJ,O,
pl-547,11,5,nakłada,,nakładać,fin:sg:ter:imperf,VERB,O,
pl-547,11,6,się,,się,part,PRON,O,
pl-547,11,7,ekonomiczny,,ekonomiczny,adj:sg:acc:m3:pos,ADJ,O,
pl-547,11,8,–,,–,interp,PUNCT,O,
pl-547,11,9,podstawą,,podstawa,subst:sg:inst:f,NOUN,O,
pl-547,11,10,brytyjskiej,,brytyjski,adj:sg:gen:f:pos,ADJ,O,
pl-547,11,11,gospodarki,,gospodarka,subst:sg:gen:f,NOUN,O,
pl-547,11,12,są,,być,fin:pl:ter:imperf,AUX,O,
pl-547,11,13,usługi,,usługa,subst:pl:nom:f,NOUN,O,
pl-547,11,14,i,,i,conj,CCONJ,O,
pl-547,11,15,wysoko,,wysoko,adv:pos,ADV,O,
pl-547,11,16,zaawansowany,,zaawansować,adj:sg:nom:m3:pos,ADJ,O,
pl-547,11,17,przemysł,,przemysł,subst:sg:nom:m3,NOUN,O,
pl-547,11,18,",",,",",interp,PUNCT,O,
pl-547,11,19,te,,ten,adj:pl:nom:f:pos,DET,O,
pl-547,11,20,firmy,,firma,subst:pl:nom:f,NOUN,O,
pl-547,11,21,generalnie,,generalnie,adv:pos,ADV,O,
pl-547,11,22,ulokowane,,ulokować,ppas:pl:nom:f:perf:aff,ADJ,O,
pl-547,11,23,są,,być,fin:pl:ter:imperf,AUX,O,
pl-547,11,24,w,,w,prep:loc:nwok,ADP,O,
pl-547,11,25,dużych,,duży,adj:pl:loc:n:pos,ADJ,O,
pl-547,11,26,miastach,,miasto,subst:pl:loc:n:ncol,NOUN,O,
pl-547,11,27,.,,.,interp,PUNCT,O,
pl-547,12,1,To,,to,subst:sg:nom:n:ncol,PRON,O,
pl-547,12,2,oznacza,,oznaczać,fin:sg:ter:imperf,VERB,O,
