docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
sl-113,0,1,Covid-19,,covid-19,Mdc,NUM,O,
sl-113,0,2,odnesel,,odnesti,Vmep-sm,VERB,O,
sl-113,0,3,»,,»,Z,PUNCT,O,
sl-113,0,4,navadne,,navaden,Agpmpa,ADJ,O,
sl-113,0,5,«,,«,Z,PUNCT,O,
sl-113,0,6,bolnike,,bolnik,Ncmpa,NOUN,O,
sl-113,0,7,in,,in,Cc,CCONJ,O,
sl-113,0,8,denar,,denar,Ncmsan,NOUN,O,
sl-113,1,1,Nedopustno,,nedopustno,Rgp,ADV,O,
sl-113,1,2,dolgo,,dolgo,Rgp,ADV,O,
sl-113,1,3,čaka,,čakati,Vmpr3s,VERB,O,
sl-113,1,4,v,,v,Sl,ADP,O,
sl-113,1,5,UKC,,UKC,Npfsl,PROPN,O,
sl-113,1,6,Ljubljana,,Ljubljana,Npfsn,PROPN,O,
sl-113,1,7,39,,39,Mdc,NUM,O,
sl-113,1,8,tisoč,,tisoč,Mlc-pn,NUM,O,
sl-113,1,9,bolnikov,,bolnik,Ncmpg,NOUN,O,
sl-113,1,10,;,,;,Z,PUNCT,O,
sl-113,1,11,vrednost,,vrednost,Ncfsn,NOUN,O,
sl-113,1,12,njihovih,,njihov,Ps3fpgp,DET,O,
sl-113,1,13,obravnav,,obravnava,Ncfpg,NOUN,O,
sl-113,1,14,je,,biti,Va-r3s-n,AUX,O,
sl-113,1,15,20,,20,Mdc,NUM,O,
sl-113,1,16,milijonov,,milijon,Ncmpg,NOUN,O,
sl-113,1,17,evrov,,evro,Ncmpg,NOUN,O,
sl-113,2,1,Med,,med,Si,ADP,O,
sl-113,2,2,največjimi,,velik,Agsmpi,ADJ,O,
sl-113,2,3,razlogi,,razlog,Ncmpi,NOUN,O,
sl-113,2,4,za,,za,Sa,ADP,O,
sl-113,2,5,primanjkljaj,,primanjkljaj,Ncmsan,NOUN,O,
sl-113,2,6,je,,biti,Va-r3s-n,AUX,O,
sl-113,2,7,",",,",",Z,PUNCT,O,
sl-113,2,8,da,,da,Cs,SCONJ,O,
sl-113,2,9,zdravstvena,,zdravstven,Agpfsn,ADJ,O,
sl-113,2,10,blagajna,,blagajna,Ncfsn,NOUN,O,
sl-113,2,11,ne,,ne,Q,PART,O,
sl-113,2,12,plačuje,,plačevati,Vmpr3s,VERB,O,
sl-113,2,13,zakonsko,,zakonsko,Rgp,ADV,O,
sl-113,2,14,določenih,,določen,Appmpg,ADJ,O,
sl-113,2,15,stroškov,,strošek,Ncmpg,NOUN,O,
sl-113,2,16,dela,,delo,Ncnsg,NOUN,O,
sl-113,2,17,.,,.,Z,PUNCT,O,
sl-113,3,1,UKC,,UKC,Npfsn,PROPN,O,
sl-113,3,2,kot,,kot,Cs,SCONJ,O,
sl-113,3,3,glavna,,glaven,Agpfsn,ADJ,O,
sl-113,3,4,bolnišnica,,bolnišnica,Ncfsn,NOUN,O,
sl-113,3,5,",",,",",Z,PUNCT,O,
sl-113,3,6,ki,,ki,Cs,SCONJ,O,
sl-113,3,7,sprejema,,sprejemati,Vmpr3s,VERB,O,
sl-113,3,8,paciente,,pacient,Ncmpa,NOUN,O,
sl-113,3,9,s,,z,Si,ADP,O,
sl-113,3,10,covidom-19,,covidom-19,Mdc,NUM,O,
sl-113,3,11,",",,",",Z,PUNCT,O,
sl-113,3,12,je,,biti,Va-r3s-n,VERB,O,
sl-113,3,13,v,,v,Sl,ADP,O,
sl-113,3,14,nenavadnem,,nenavaden,Agpmsl,ADJ,O,
sl-113,3,15,položaju,,položaj,Ncmsl,NOUN,O,
sl-113,3,16,.,,.,Z,PUNCT,O,
sl-113,4,1,Po,,po,Sl,ADP,O,
sl-113,4,2,eni,,en,Mlpfsl,NUM,O,
sl-113,4,3,strani,,stran,Ncfsl,NOUN,O,
sl-113,4,4,zaradi,,zaradi,Sg,ADP,O,
sl-113,4,5,covida-19,,covida-19,Mdc,NUM,O,
sl-113,4,6,ni,,biti,Va-r3s-y,AUX,O,
sl-113,4,7,mogla,,moči,Vmpp-sf,VERB,O,
sl-113,4,8,zdraviti,,zdraviti,Vmpn,VERB,O,
sl-113,4,9,kar,,kar,Rgp,ADV,O,
sl-113,4,10,69.600,,69.600,Mdc,NUM,O,
sl-113,4,11,pacientov,,pacient,Ncmpg,NOUN,O,
sl-113,4,12,z,,z,Si,ADP,O,
sl-113,4,13,drugimi,,drug,Mlpfpi,ADJ,O,
sl-113,4,14,boleznimi,,bolezen,Ncfpi,NOUN,O,
sl-113,4,15,in,,in,Cc,CCONJ,O,
sl-113,4,16,zato,,zato,Cc,CCONJ,O,
sl-113,4,17,ni,,biti,Va-r3s-y,AUX,O,
sl-113,4,18,imela,,imeti,Vmpp-sf,VERB,O,
sl-113,4,19,pričakovanih,,pričakovan,Appmpg,ADJ,O,
sl-113,4,20,prihodkov,,prihodek,Ncmpg,NOUN,O,
sl-113,4,21,",",,",",Z,PUNCT,O,
sl-113,4,22,po,,po,Sl,ADP,O,
sl-113,4,23,drugi,,drug,Mlpfsl,ADJ,O,
sl-113,4,24,strani,,stran,Ncfsl,NOUN,O,
sl-113,4,25,pa,,pa,Cc,CCONJ,O,
sl-113,4,26,plačilo,,plačilo,Ncnsn,NOUN,O,
sl-113,4,27,pacientov,,pacient,Ncmpg,NOUN,O,
sl-113,4,28,s,,z,Si,ADP,O,
sl-113,4,29,covidom,,covid,Ncmsi,NOUN,O,
sl-113,4,30,ni,,biti,Va-r3s-y,AUX,O,
sl-113,4,31,urejeno,,urejen,Appnsn,ADJ,O,
sl-113,4,32,kot,,kot,Cs,SCONJ,O,
sl-113,4,33,za,,za,Sa,ADP,O,
sl-113,4,34,druge,,drug,Mlpfpa,ADJ,O,
sl-113,4,35,bolezni,,bolezen,Ncfpa,NOUN,O,
sl-113,4,36,",",,",",Z,PUNCT,O,
sl-113,4,37,ker,,ker,Cs,SCONJ,O,
sl-113,4,38,v,,v,Sl,ADP,O,
sl-113,4,39,splošnem,,splošen,Agpmsl,ADJ,O,
sl-113,4,40,dogovoru,,dogovor,Ncmsl,NOUN,O,
sl-113,4,41,plačilo,,plačilo,Ncnsn,NOUN,O,
sl-113,4,42,za,,za,Sa,ADP,O,
sl-113,4,43,to,,ta,Pd-fsa,DET,O,
sl-113,4,44,bolezen,,bolezen,Ncfsa,NOUN,O,
sl-113,4,45,še,,še,Q,PART,O,
sl-113,4,46,ni,,biti,Va-r3s-y,AUX,O,
sl-113,4,47,definirano,,definiran,Appnsn,ADJ,O,
sl-113,4,48,.,,.,Z,PUNCT,O,
sl-113,5,1,Iz,,iz,Sg,ADP,O,
sl-113,5,2,teh,,ta,Pd-mpg,DET,O,
sl-113,5,3,in,,in,Cc,CCONJ,O,
sl-113,5,4,drugih,,drug,Mlpmpg,ADJ,O,
sl-113,5,5,razlogov,,razlog,Ncmpg,NOUN,O,
sl-113,5,6,je,,biti,Va-r3s-n,AUX,O,
sl-113,5,7,imel,,imeti,Vmpp-sm,VERB,O,
sl-113,5,8,UKC,,UKC,Npmsn,PROPN,O,
sl-113,5,9,konec,,konec,Sg,ADP,O,
sl-113,5,10,junija,,junij,Ncmsg,NOUN,O,
sl-113,5,11,30,,30,Mdc,NUM,O,
sl-113,5,12,milijonov,,milijon,Ncmpg,NOUN,O,
sl-113,5,13,evrov,,evro,Ncmpg,NOUN,O,
sl-113,5,14,primanjkljaja,,primanjkljaj,Ncmsg,NOUN,O,
sl-113,5,15,",",,",",Z,PUNCT,O,
sl-113,5,16,kar,,kar,Pr-nsn,PRON,O,
sl-113,5,17,je,,biti,Va-r3s-n,AUX,O,
sl-113,5,18,približno,,približno,Rgp,ADV,O,
sl-113,5,19,pet,,pet,Mlc-pn,NUM,O,
sl-113,5,20,odstotkov,,odstotek,Ncmpg,NOUN,O,
sl-113,5,21,prihodkov,,prihodek,Ncmpg,NOUN,O,
sl-113,5,22,",",,",",Z,PUNCT,O,
sl-113,5,23,so,,biti,Va-r3p-n,AUX,O,
sl-113,5,24,povedali,,povedati,Vmep-pm,VERB,O,
sl-113,5,25,po,,po,Sl,ADP,O,
sl-113,5,26,seji,,seja,Ncfsl,NOUN,O,
sl-113,5,27,sveta,,svet,Ncmsg,NOUN,O,
sl-113,5,28,zavoda,,zavod,Ncmsg,NOUN,O,
sl-113,5,29,.,,.,Z,PUNCT,O,
sl-113,6,1,Plačilo,,plačilo,Ncnsn,NOUN,O,
sl-113,6,2,ZZZS,,ZZZS,Npmsg,PROPN,O,
sl-113,7,1,Med,,med,Si,ADP,O,
sl-113,7,2,največjimi,,velik,Agsmpi,ADJ,O,
sl-113,7,3,razlogi,,razlog,Ncmpi,NOUN,O,
sl-113,7,4,za,,za,Sa,ADP,O,
sl-113,7,5,primanjkljaj,,primanjkljaj,Ncmsan,NOUN,O,
sl-113,7,6,je,,biti,Va-r3s-n,AUX,O,
sl-113,7,7,Janez,,Janez,Npmsn,PROPN,O,
sl-113,7,8,Poklukar,,Poklukar,Npmsn,PROPN,O,
sl-113,7,9,",",,",",Z,PUNCT,O,
sl-113,7,10,generalni,,generalen,Agpmsny,ADJ,O,
sl-113,7,11,direktor,,direktor,Ncmsn,NOUN,O,
sl-113,7,12,UKC,,UKC,Npmsg,PROPN,O,
sl-113,7,13,",",,",",Z,PUNCT,O,
sl-113,7,14,najprej,,najprej,Rgs,ADV,O,
sl-113,7,15,navedel,,navesti,Vmep-sm,VERB,O,
sl-113,7,16,",",,",",Z,PUNCT,O,
sl-113,7,17,da,,da,Cs,SCONJ,O,
sl-113,7,18,zdravstvena,,zdravstven,Agpfsn,ADJ,O,
sl-113,7,19,blagajna,,blagajna,Ncfsn,NOUN,O,
sl-113,7,20,(,,(,Z,PUNCT,O,
sl-113,7,21,ZZZS,,ZZZS,Npmsn,PROPN,O,
sl-113,7,22,),,),Z,PUNCT,O,
sl-113,7,23,",",,",",Z,PUNCT,O,
sl-113,7,24,od,,od,Sg,ADP,O,
sl-113,7,25,katere,,kateri,Pq-fsg,DET,O,
sl-113,7,26,je,,biti,Va-r3s-n,AUX,O,
sl-113,7,27,UKC,,UKC,Npmsn,PROPN,O,
sl-113,7,28,odvisen,,odvisen,Agpmsnn,ADJ,O,
sl-113,7,29,",",,",",Z,PUNCT,O,
sl-113,7,30,ne,,ne,Q,PART,O,
sl-113,7,31,plačuje,,plačevati,Vmpr3s,VERB,O,
sl-113,7,32,zakonsko,,zakonsko,Rgp,ADV,O,
sl-113,7,33,določenih,,določen,Appmpg,ADJ,O,
sl-113,7,34,stroškov,,strošek,Ncmpg,NOUN,O,
sl-113,7,35,dela,,delo,Ncnsg,NOUN,O,
sl-113,7,36,.,,.,Z,PUNCT,O,
sl-113,8,1,Tako,,tako,Rgp,ADV,O,
sl-113,8,2,",",,",",Z,PUNCT,O,
sl-113,8,3,denimo,,deti,Vmem1p,VERB,O,
sl-113,8,4,",",,",",Z,PUNCT,O,
sl-113,8,5,plačuje,,plačevati,Vmpr3s,VERB,O,
sl-113,8,6,za,,za,Sa,ADP,O,
sl-113,8,7,zaposlene,,zaposlen,Appmpa,ADJ,O,
sl-113,8,8,",",,",",Z,PUNCT,O,
sl-113,8,9,ki,,ki,Cs,SCONJ,O,
sl-113,8,10,so,,biti,Va-r3p-n,AUX,O,
sl-113,8,11,javni,,javen,Agpmpn,ADJ,O,
sl-113,8,12,uslužbenci,,uslužbenec,Ncmpn,NOUN,O,
sl-113,8,13,",",,",",Z,PUNCT,O,
sl-113,8,14,"3,82",,"3,82",Mdc,NUM,O,
sl-113,8,15,odstotka,,odstotek,Ncmsg,NOUN,O,
sl-113,8,16,manj,,manj,Rgc,DET,O,
sl-113,8,17,",",,",",Z,PUNCT,O,
sl-113,8,18,kot,,kot,Cs,SCONJ,O,
sl-113,8,19,je,,biti,Va-r3s-n,AUX,O,
sl-113,8,20,to,,ta,Pd-nsn,DET,O,
sl-113,8,21,določeno,,določen,Appnsn,ADJ,O,
sl-113,8,22,po,,po,Sl,ADP,O,
sl-113,8,23,veljavni,,veljaven,Agpfsl,ADJ,O,
sl-113,8,24,plačni,,plačen,Agpfsl,ADJ,O,
sl-113,8,25,lestvici,,lestvica,Ncfsl,NOUN,O,
sl-113,8,26,za,,za,Sa,ADP,O,
sl-113,8,27,javne,,javen,Agpmpa,ADJ,O,
sl-113,8,28,uslužbence,,uslužbenec,Ncmpa,NOUN,O,
sl-113,8,29,",",,",",Z,PUNCT,O,
sl-113,8,30,kar,,kar,Pr-nsn,PRON,O,
sl-113,8,31,znese,,znesti,Vmer3s,VERB,O,
sl-113,8,32,za,,za,Sa,ADP,O,
sl-113,8,33,celotni,,celoten,Agpmsay,ADJ,O,
sl-113,8,34,UKC,,UKC,Npmsan,PROPN,O,
sl-113,8,35,skoraj,,skoraj,Q,PART,O,
sl-113,8,36,šest,,šest,Mlc-pa,NUM,O,
sl-113,8,37,milijonov,,milijon,Ncmpg,NOUN,O,
sl-113,8,38,evrov,,evro,Ncmpg,NOUN,O,
sl-113,8,39,.,,.,Z,PUNCT,O,
sl-113,9,1,Takih,,tak,Pd-fpg,DET,O,
sl-113,9,2,nezakonitosti,,nezakonitost,Ncfpg,NOUN,O,
sl-113,9,3,je,,biti,Va-r3s-n,VERB,O,
sl-113,9,4,še,,še,Q,PART,O,
sl-113,9,5,nekaj,,nekaj,Pi-nsn,PRON,O,
sl-113,9,6,–,,–,Z,PUNCT,O,
sl-113,9,7,skupaj,,skupaj,Rgp,ADV,O,
sl-113,9,8,za,,za,Sa,ADP,O,
sl-113,9,9,deset,,deset,Mlc-pa,NUM,O,
sl-113,9,10,milijonov,,milijon,Ncmpg,NOUN,O,
sl-113,9,11,evrov,,evro,Ncmpg,NOUN,O,
sl-113,9,12,za,,za,Sa,ADP,O,
sl-113,9,13,vse,,ves,Pg-nsa,DET,O,
sl-113,9,14,leto,,leto,Ncnsa,NOUN,O,
sl-113,9,15,.,,.,Z,PUNCT,O,
sl-113,10,1,Poklukar,,Poklukar,Npmsn,PROPN,O,
sl-113,10,2,pričakuje,,pričakovati,Vmpr3s,VERB,O,
sl-113,10,3,",",,",",Z,PUNCT,O,
sl-113,10,4,da,,da,Cs,SCONJ,O,
sl-113,10,5,jih,,on,Pp3mpa--y,PRON,O,
sl-113,10,6,bo,,biti,Va-f3s-n,AUX,O,
sl-113,10,7,aneks,,aneks,Ncmsn,NOUN,O,
sl-113,10,8,k,,k,Sd,ADP,O,
sl-113,10,9,splošnemu,,splošen,Agpmsd,ADJ,O,
sl-113,10,10,dogovoru,,dogovor,Ncmsd,NOUN,O,
sl-113,10,11,za,,za,Sa,ADP,O,
sl-113,10,12,razdelitev,,razdelitev,Ncfsa,NOUN,O,
sl-113,10,13,denarja,,denar,Ncmsg,NOUN,O,
sl-113,10,14,v,,v,Sl,ADP,O,
sl-113,10,15,zdravstvu,,zdravstvo,Ncnsl,NOUN,O,
sl-113,10,16,odpravil,,odpraviti,Vmep-sm,VERB,O,
sl-113,10,17,.,,.,Z,PUNCT,O,
sl-113,11,1,Drugi,,drug,Mlpmsny,ADJ,O,
sl-113,11,2,velik,,velik,Agpmsnn,ADJ,O,
sl-113,11,3,razlog,,razlog,Ncmsn,NOUN,O,
sl-113,11,4,za,,za,Sa,ADP,O,
sl-113,11,5,manj,,manj,Rgc,DET,O,
sl-113,11,6,prihodkov,,prihodek,Ncmpg,NOUN,O,
sl-113,11,7,so,,biti,Va-r3p-n,AUX,O,
sl-113,11,8,novi,,nov,Agpmpn,ADJ,O,
sl-113,11,9,covid,,covid,Ncmpn,NOUN,O,
sl-113,11,10,standardi,,standard,Ncmpn,NOUN,O,
sl-113,11,11,zdravstvene,,zdravstven,Agpfsg,ADJ,O,
sl-113,11,12,obravnave,,obravnava,Ncfsg,NOUN,O,
sl-113,11,13,pacientov,,pacient,Ncmpg,NOUN,O,
sl-113,11,14,",",,",",Z,PUNCT,O,
sl-113,11,15,ki,,ki,Cs,SCONJ,O,
sl-113,11,16,zahtevajo,,zahtevati,Vmbr3p,VERB,O,
sl-113,11,17,več,,več,Rgc,DET,O,
sl-113,11,18,časa,,čas,Ncmsg,NOUN,O,
sl-113,11,19,in,,in,Cc,CCONJ,O,
sl-113,11,20,zaščito,,zaščita,Ncfsa,NOUN,O,
sl-113,11,21,osebja,,osebje,Ncnsg,NOUN,O,
sl-113,11,22,.,,.,Z,PUNCT,O,
sl-113,12,1,V,,v,Sl,ADP,O,
sl-113,12,2,UKC,,UKC,Npfsl,PROPN,O,
sl-113,12,3,ocenjujejo,,ocenjevati,Vmpr3p,VERB,O,
sl-113,12,4,",",,",",Z,PUNCT,O,
sl-113,12,5,da,,da,Cs,SCONJ,O,
sl-113,12,6,bodo,,biti,Va-f3p-n,AUX,O,
sl-113,12,7,ti,,ta,Pd-mpn,DET,O,
sl-113,12,8,covid,,covid,Agpmpn,ADJ,O,
sl-113,12,9,standardi,,standard,Ncmpn,NOUN,O,
sl-113,12,10,podražili,,podražiti,Vmep-pm,VERB,O,
sl-113,12,11,obravnave,,obravnava,Ncfpa,NOUN,O,
sl-113,12,12,bolnikov,,bolnik,Ncmpg,NOUN,O,
sl-113,12,13,za,,za,Sa,ADP,O,
sl-113,12,14,11,,11,Mdc,NUM,O,
sl-113,12,15,milijonov,,milijon,Ncmpg,NOUN,O,
sl-113,12,16,evrov,,evro,Ncmpg,NOUN,O,
sl-113,12,17,na,,na,Sa,ADP,O,
sl-113,12,18,leto,,leto,Ncnsa,NOUN,O,
sl-113,12,19,.,,.,Z,PUNCT,O,
sl-113,13,1,Tudi,,tudi,Q,PART,O,
sl-113,13,2,covid,,covid,Agpmpn,ADJ,O,
sl-113,13,3,brisi,,bris,Ncmpn,NOUN,O,
sl-113,13,4,še,,še,Q,PART,O,
sl-113,13,5,niso,,biti,Va-r3p-y,AUX,O,
sl-113,13,6,priznani,,priznan,Appmpn,ADJ,O,
sl-113,13,7,kot,,kot,Cs,SCONJ,O,
sl-113,13,8,zdravstvena,,zdravstven,Agpfsn,ADJ,O,
sl-113,13,9,storitev,,storitev,Ncfsn,NOUN,O,
sl-113,13,10,;,,;,Z,PUNCT,O,
sl-113,13,11,izdatek,,izdatek,Ncmsn,NOUN,O,
sl-113,13,12,UKC,,UKC,Npfsg,PROPN,O,
sl-113,13,13,zanje,,zame,Pp3mpa--b,PRON,O,
sl-113,13,14,je,,biti,Va-r3s-n,VERB,O,
sl-113,13,15,do,,do,Sg,ADP,O,
sl-113,13,16,zdaj,,zdaj,Rgp,ADV,O,
sl-113,13,17,"1,1",,"1,1",Mdc,NUM,O,
sl-113,13,18,milijona,,milijon,Ncmsg,NOUN,O,
sl-113,13,19,evrov,,evro,Ncmpg,NOUN,O,
sl-113,13,20,.,,.,Z,PUNCT,O,
sl-113,14,1,Tretji,,tretji,Mlomsn,ADJ,O,
sl-113,14,2,razlog,,razlog,Ncmsn,NOUN,O,
sl-113,14,3,za,,za,Sa,ADP,O,
sl-113,14,4,primanjkljaj,,primanjkljaj,Ncmsan,NOUN,O,
sl-113,14,5,je,,biti,Va-r3s-n,VERB,O,
sl-113,14,6,premalo,,premalo,Rgp,ADV,O,
sl-113,14,7,programa,,program,Ncmsg,NOUN,O,
sl-113,14,8,za,,za,Sa,ADP,O,
sl-113,14,9,nekatera,,nekateri,Pi-npa,DET,O,
sl-113,14,10,zdravljenja,,zdravljenje,Ncnpa,NOUN,O,
sl-113,14,11,",",,",",Z,PUNCT,O,
sl-113,14,12,ki,,ki,Cs,SCONJ,O,
sl-113,14,13,jih,,on,Pp3mpa--y,PRON,O,
sl-113,14,14,pacienti,,pacient,Ncmpn,NOUN,O,
sl-113,14,15,potrebujejo,,potrebovati,Vmpr3p,VERB,O,
sl-113,14,16,.,,.,Z,PUNCT,O,
sl-113,15,1,Poklukar,,Poklukar,Npmsn,PROPN,O,
sl-113,15,2,je,,biti,Va-r3s-n,AUX,O,
sl-113,15,3,navedel,,navesti,Vmep-sm,VERB,O,
sl-113,15,4,",",,",",Z,PUNCT,O,
sl-113,15,5,da,,da,Cs,SCONJ,O,
sl-113,15,6,bi,,biti,Va-c,AUX,O,
sl-113,15,7,morali,,morati,Vmpp-pm,VERB,O,
sl-113,15,8,kmalu,,kmalu,Rgp,ADV,O,
sl-113,15,9,prekiniti,,prekiniti,Vmen,VERB,O,
sl-113,15,10,vstavljanje,,vstavljanje,Ncnsa,NOUN,O,
sl-113,15,11,perkutanih,,perkutan,Agpfpg,ADJ,O,
sl-113,15,12,aortnih,,aorten,Agpfpg,ADJ,O,
sl-113,15,13,zaklopk,,zaklopka,Ncfpg,NOUN,O,
sl-113,15,14,",",,",",Z,PUNCT,O,
sl-113,15,15,če,,če,Cs,SCONJ,O,
sl-113,15,16,bi,,biti,Va-c,AUX,O,
sl-113,15,17,hoteli,,hoteti,Vmpp-pm,VERB,O,
sl-113,15,18,poslovati,,poslovati,Vmpn,VERB,O,
sl-113,15,19,v,,v,Sl,ADP,O,
sl-113,15,20,skladu,,sklad,Ncmsl,NOUN,O,
sl-113,15,21,s,,z,Si,ADP,O,
sl-113,15,22,plačilom,,plačilo,Ncnsi,NOUN,O,
sl-113,15,23,:,,:,Z,PUNCT,O,
sl-113,15,24,za,,za,Sa,ADP,O,
sl-113,15,25,103,,103,Mdc,NUM,O,
