docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
sl-113,15,26,aortne,,aorten,Agpfsg,ADJ,O,
sl-113,15,27,zaklopke,,zaklopka,Ncfsg,NOUN,O,
sl-113,15,28,jim,,on,Pp3mpd--y,PRON,O,
sl-113,15,29,ZZZS,,ZZZS,Npmsn,PROPN,O,
sl-113,15,30,plača,,plačati,Vmer3s,VERB,O,
sl-113,15,31,",",,",",Z,PUNCT,O,
sl-113,15,32,za,,za,Sa,ADP,O,
sl-113,15,33,dodatnih,,dodaten,Agpmpg,ADJ,O,
sl-113,15,34,80,,80,Mdc,NUM,O,
sl-113,15,35,do,,do,Sg,ADP,O,
sl-113,15,36,100,,100,Mdc,NUM,O,
sl-113,15,37,bolnikov,,bolnik,Ncmpg,NOUN,O,
sl-113,15,38,",",,",",Z,PUNCT,O,
sl-113,15,39,ki,,ki,Cs,SCONJ,O,
sl-113,15,40,aortne,,aorten,Agpfpa,ADJ,O,
sl-113,15,41,zaklopke,,zaklopka,Ncfpa,NOUN,O,
sl-113,15,42,ravno,,ravno,Q,PART,O,
sl-113,15,43,tako,,tako,Rgp,ADV,O,
sl-113,15,44,potrebujejo,,potrebovati,Vmpr3p,VERB,O,
sl-113,15,45,",",,",",Z,PUNCT,O,
sl-113,15,46,pa,,pa,Cc,CCONJ,O,
sl-113,15,47,ne,,ne,Q,PART,O,
sl-113,15,48,.,,.,Z,PUNCT,O,
sl-113,16,1,Podobno,,podoben,Agpnsn,ADJ,O,
sl-113,16,2,je,,biti,Va-r3s-n,AUX,O,
sl-113,16,3,še,,še,Q,PART,O,
sl-113,16,4,z,,z,Si,ADP,O,
sl-113,16,5,nekaj,,nekaj,Rgp,DET,O,
sl-113,16,6,dragimi,,drag,Agpnpi,ADJ,O,
sl-113,16,7,zdravljenji,,zdravljenje,Ncnpi,NOUN,O,
sl-113,16,8,.,,.,Z,PUNCT,O,
sl-113,17,1,To,,ta,Pd-nsn,DET,O,
sl-113,17,2,ni,,biti,Va-r3s-y,AUX,O,
sl-113,17,3,nič,,nič,Pz-nsn,PRON,O,
sl-113,17,4,novega,,nov,Agpnsg,ADJ,O,
sl-113,17,5,",",,",",Z,PUNCT,O,
sl-113,17,6,saj,,saj,Cc,CCONJ,O,
sl-113,17,7,ZZZS,,ZZZS,Npmsn,PROPN,O,
sl-113,17,8,že,,že,Q,PART,O,
sl-113,17,9,vrsto,,vrsta,Ncfsa,NOUN,O,
sl-113,17,10,let,,leto,Ncnpg,NOUN,O,
sl-113,17,11,plačuje,,plačevati,Vmpr3s,VERB,O,
sl-113,17,12,manj,,manj,Rgc,DET,O,
sl-113,17,13,",",,",",Z,PUNCT,O,
sl-113,17,14,kot,,kot,Cs,SCONJ,O,
sl-113,17,15,bolniki,,bolnik,Ncmpn,NOUN,O,
sl-113,17,16,potrebujejo,,potrebovati,Vmpr3p,VERB,O,
sl-113,17,17,",",,",",Z,PUNCT,O,
sl-113,17,18,nato,,nato,Rgp,ADV,O,
sl-113,17,19,pa,,pa,Cc,CCONJ,O,
sl-113,17,20,prihaja,,prihajati,Vmpr3s,VERB,O,
sl-113,17,21,do,,do,Sg,ADP,O,
sl-113,17,22,doplačil,,doplačilo,Ncnpg,NOUN,O,
sl-113,17,23,ali,,ali,Cc,CCONJ,O,
sl-113,17,24,pa,,pa,Cc,CCONJ,O,
sl-113,17,25,–,,–,Z,PUNCT,O,
sl-113,17,26,sanacijskih,,sanacijski,Agpmpg,ADJ,O,
sl-113,17,27,programov,,program,Ncmpg,NOUN,O,
sl-113,17,28,.,,.,Z,PUNCT,O,
sl-113,18,1,Sanacijski,,sanacijski,Agpmsny,ADJ,O,
sl-113,18,2,program,,program,Ncmsn,NOUN,O,
sl-113,18,3,ni,,biti,Va-r3s-y,AUX,O,
sl-113,18,4,dobro,,dobro,Rgp,ADV,O,
sl-113,18,5,del,,del,Ncmsn,NOUN,O,
sl-113,19,1,UKC,,UKC,Npmsn,PROPN,O,
sl-113,19,2,",",,",",Z,PUNCT,O,
sl-113,19,3,ki,,ki,Cs,SCONJ,O,
sl-113,19,4,je,,biti,Va-r3s-n,AUX,O,
sl-113,19,5,zadnja,,zadnji,Agpnpa,ADJ,O,
sl-113,19,6,leta,,leto,Ncnpa,NOUN,O,
sl-113,19,7,v,,v,Sl,ADP,O,
sl-113,19,8,sanacijskem,,sanacijski,Agpmsl,ADJ,O,
sl-113,19,9,programu,,program,Ncmsl,NOUN,O,
sl-113,19,10,moral,,morati,Vmpp-sm,VERB,O,
sl-113,19,11,zmanjšati,,zmanjšati,Vmen,VERB,O,
sl-113,19,12,zaloge,,zaloga,Ncfpa,NOUN,O,
sl-113,19,13,zdravil,,zdravilo,Ncnpg,NOUN,O,
sl-113,19,14,",",,",",Z,PUNCT,O,
sl-113,19,15,opreme,,oprema,Ncfsg,NOUN,O,
sl-113,19,16,pa,,pa,Cc,CCONJ,O,
sl-113,19,17,že,,že,Q,PART,O,
sl-113,19,18,dolgo,,dolgo,Rgp,ADV,O,
sl-113,19,19,ne,,ne,Q,PART,O,
sl-113,19,20,prenavlja,,prenavljati,Vmpr3s,VERB,O,
sl-113,19,21,",",,",",Z,PUNCT,O,
sl-113,19,22,kot,,kot,Cs,SCONJ,O,
sl-113,19,23,bi,,biti,Va-c,AUX,O,
sl-113,19,24,bilo,,biti,Va-p-sn,AUX,O,
sl-113,19,25,treba,,treba,Rgp,ADV,O,
sl-113,19,26,",",,",",Z,PUNCT,O,
sl-113,19,27,se,,se,Px------y,PRON,O,
sl-113,19,28,je,,biti,Va-r3s-n,AUX,O,
sl-113,19,29,zato,,zato,Rgp,ADV,O,
sl-113,19,30,znašel,,znajti,Vmep-sm,VERB,O,
sl-113,19,31,ob,,ob,Sl,ADP,O,
sl-113,19,32,začetku,,začetek,Ncmsl,NOUN,O,
sl-113,19,33,pandemije,,pandemija,Ncfsg,NOUN,O,
sl-113,19,34,v,,v,Sl,ADP,O,
sl-113,19,35,stiski,,stiska,Ncfsl,NOUN,O,
sl-113,19,36,.,,.,Z,PUNCT,O,
sl-113,20,1,Kar,,kar,Pr-nsn,PRON,O,
sl-113,20,2,je,,biti,Va-r3s-n,AUX,O,
sl-113,20,3,nujno,,nujno,Rgp,ADV,O,
sl-113,20,4,potreboval,,potrebovati,Vmpp-sm,VERB,O,
sl-113,20,5,za,,za,Sa,ADP,O,
sl-113,20,6,zdravljenje,,zdravljenje,Ncnsa,NOUN,O,
sl-113,20,7,",",,",",Z,PUNCT,O,
sl-113,20,8,je,,biti,Va-r3s-n,AUX,O,
sl-113,20,9,stalo,,stati,Vmpp-sn,VERB,O,
sl-113,20,10,"13,2",,"13,2",Mdc,NUM,O,
sl-113,20,11,milijona,,milijon,Ncmsg,NOUN,O,
sl-113,20,12,evrov,,evro,Ncmpg,NOUN,O,
sl-113,20,13,;,,;,Z,PUNCT,O,
sl-113,20,14,pričakuje,,pričakovati,Vmpr3s,VERB,O,
sl-113,20,15,",",,",",Z,PUNCT,O,
sl-113,20,16,da,,da,Cs,SCONJ,O,
sl-113,20,17,bo,,biti,Va-f3s-n,AUX,O,
sl-113,20,18,ta,,ta,Pd-msa,DET,O,
sl-113,20,19,denar,,denar,Ncmsan,NOUN,O,
sl-113,20,20,dobil,,dobiti,Vmep-sm,VERB,O,
sl-113,20,21,iz,,iz,Sg,ADP,O,
sl-113,20,22,Evropskega,,evropski,Agpmsg,ADJ,O,
sl-113,20,23,solidarnostnega,,solidarnosten,Agpmsg,ADJ,O,
sl-113,20,24,sklada,,sklad,Ncmsg,NOUN,O,
sl-113,20,25,.,,.,Z,PUNCT,O,
sl-113,21,1,Iz,,iz,Sg,ADP,O,
sl-113,21,2,državnega,,državen,Agpmsg,ADJ,O,
sl-113,21,3,proračuna,,proračun,Ncmsg,NOUN,O,
sl-113,21,4,bi,,biti,Va-c,AUX,O,
sl-113,21,5,moral,,morati,Vmpp-sm,VERB,O,
sl-113,21,6,dobiti,,dobiti,Vmen,VERB,O,
sl-113,21,7,po,,po,Sl,ADP,O,
sl-113,21,8,zakonu,,zakon,Ncmsl,NOUN,O,
sl-113,21,9,o,,o,Sl,ADP,O,
sl-113,21,10,interventnih,,interventen,Agpmpl,ADJ,O,
sl-113,21,11,ukrepih,,ukrep,Ncmpl,NOUN,O,
sl-113,21,12,"21,4",,"21,4",Mdc,NUM,O,
sl-113,21,13,milijona,,milijon,Ncmsg,NOUN,O,
sl-113,21,14,evrov,,evro,Ncmpg,NOUN,O,
sl-113,21,15,zaradi,,zaradi,Sg,ADP,O,
sl-113,21,16,odpadlih,,odpadel,Appfpg,ADJ,O,
sl-113,21,17,operacij,,operacija,Ncfpg,NOUN,O,
sl-113,21,18,in,,in,Cc,CCONJ,O,
sl-113,21,19,zdravljenj,,zdravljenje,Ncnpg,NOUN,O,
sl-113,21,20,.,,.,Z,PUNCT,O,
sl-113,22,1,Če,,če,Cs,SCONJ,O,
sl-113,22,2,bodo,,biti,Va-f3p-n,AUX,O,
sl-113,22,3,vsa,,ves,Pg-npn,DET,O,
sl-113,22,4,ta,,ta,Pd-npn,DET,O,
sl-113,22,5,sredstva,,sredstvo,Ncnpn,NOUN,O,
sl-113,22,6,pritekla,,priteči,Vmep-pn,VERB,O,
sl-113,22,7,na,,na,Sa,ADP,O,
sl-113,22,8,njegov,,njegov,Ps3msasm,DET,O,
sl-113,22,9,račun,,račun,Ncmsan,NOUN,O,
sl-113,22,10,",",,",",Z,PUNCT,O,
sl-113,22,11,bo,,biti,Va-f3s-n,AUX,O,
sl-113,22,12,posloval,,poslovati,Vmpp-sm,VERB,O,
sl-113,22,13,uravnoteženo,,uravnotežen,Appfsa,ADJ,O,
sl-113,22,14,",",,",",Z,PUNCT,O,
sl-113,22,15,je,,biti,Va-r3s-n,AUX,O,
sl-113,22,16,napovedal,,napovedati,Vmep-sm,VERB,O,
sl-113,22,17,Poklukar,,Poklukar,Npmsn,PROPN,O,
sl-113,22,18,.,,.,Z,PUNCT,O,
sl-113,23,1,Podaljšanje,,podaljšanje,Ncnsn,NOUN,O,
sl-113,23,2,čakalnih,,čakalen,Agpfpg,ADJ,O,
sl-113,23,3,dob,,doba,Ncfpg,NOUN,O,
sl-113,24,1,V,,v,Sl,ADP,O,
sl-113,24,2,času,,čas,Ncmsl,NOUN,O,
sl-113,24,3,covida-19,,covida-19,Mdc,NUM,O,
sl-113,24,4,so,,biti,Va-r3p-n,AUX,O,
sl-113,24,5,se,,se,Px------y,PRON,O,
sl-113,24,6,čakalne,,čakalen,Agpfpn,ADJ,O,
sl-113,24,7,dobe,,doba,Ncfpn,NOUN,O,
sl-113,24,8,podaljšale,,podaljšati,Vmep-pf,VERB,O,
sl-113,24,9,",",,",",Z,PUNCT,O,
sl-113,24,10,nabralo,,nabrati,Vmep-sn,VERB,O,
sl-113,24,11,se,,se,Px------y,PRON,O,
sl-113,24,12,je,,biti,Va-r3s-n,AUX,O,
sl-113,24,13,precej,,precej,Rgp,ADV,O,
sl-113,24,14,dodatnih,,dodaten,Agpmpg,ADJ,O,
sl-113,24,15,bolnikov,,bolnik,Ncmpg,NOUN,O,
sl-113,24,16,",",,",",Z,PUNCT,O,
sl-113,24,17,ki,,ki,Cs,SCONJ,O,
sl-113,24,18,čakajo,,čakati,Vmpr3p,VERB,O,
sl-113,24,19,nedopustno,,nedopustno,Rgp,ADV,O,
sl-113,24,20,dolgo,,dolgo,Rgp,ADV,O,
sl-113,24,21,.,,.,Z,PUNCT,O,
sl-113,25,1,Za,,za,Sa,ADP,O,
sl-113,25,2,pregled,,pregled,Ncmsan,NOUN,O,
sl-113,25,3,",",,",",Z,PUNCT,O,
sl-113,25,4,preiskavo,,preiskava,Ncfsa,NOUN,O,
sl-113,25,5,ali,,ali,Cc,CCONJ,O,
sl-113,25,6,operacijo,,operacija,Ncfsa,NOUN,O,
sl-113,25,7,v,,v,Sl,ADP,O,
sl-113,25,8,UKC,,UKC,Npfsl,PROPN,O,
sl-113,25,9,čaka,,čakati,Vmpr3s,VERB,O,
sl-113,25,10,nad,,nad,Si,ADP,O,
sl-113,25,11,dopustno,,dopusten,Agpfsa,ADJ,O,
sl-113,25,12,čakalno,,čakalen,Agpfsi,ADJ,O,
sl-113,25,13,dobo,,doba,Ncfsi,NOUN,O,
sl-113,25,14,39,,39,Mdc,NUM,O,
sl-113,25,15,tisoč,,tisoč,Mlc-pn,NUM,O,
sl-113,25,16,bolnikov,,bolnik,Ncmpg,NOUN,O,
sl-113,25,17,.,,.,Z,PUNCT,O,
sl-113,26,1,Vrednost,,vrednost,Ncfsn,NOUN,O,
sl-113,26,2,obravnav,,obravnava,Ncfpg,NOUN,O,
sl-113,26,3,",",,",",Z,PUNCT,O,
sl-113,26,4,ki,,ki,Cs,SCONJ,O,
sl-113,26,5,jih,,on,Pp3mpa--y,PRON,O,
sl-113,26,6,potrebujejo,,potrebovati,Vmpr3p,VERB,O,
sl-113,26,7,",",,",",Z,PUNCT,O,
sl-113,26,8,je,,biti,Va-r3s-n,VERB,O,
sl-113,26,9,20,,20,Mdc,NUM,O,
sl-113,26,10,milijonov,,milijon,Ncmpg,NOUN,O,
sl-113,26,11,evrov,,evro,Ncmpg,NOUN,O,
sl-113,26,12,.,,.,Z,PUNCT,O,
sl-113,27,1,Ti,,ta,Pd-mpn,DET,O,
sl-113,27,2,pacienti,,pacient,Ncmpn,NOUN,O,
sl-113,27,3,v,,v,Sa,ADP,O,
sl-113,27,4,finančni,,finančen,Agpmsay,ADJ,O,
sl-113,27,5,načrt,,načrt,Ncmsan,NOUN,O,
sl-113,27,6,",",,",",Z,PUNCT,O,
sl-113,27,7,vreden,,vreden,Agpmsnn,ADJ,O,
sl-113,27,8,"594,6",,"594,6",Mdc,NUM,O,
sl-113,27,9,milijona,,milijon,Ncmsg,NOUN,O,
sl-113,27,10,evrov,,evro,Ncmpg,NOUN,O,
sl-113,27,11,",",,",",Z,PUNCT,O,
sl-113,27,12,ki,,ki,Cs,SCONJ,O,
sl-113,27,13,ga,,on,Pp3msa--y,PRON,O,
sl-113,27,14,je,,biti,Va-r3s-n,AUX,O,
sl-113,27,15,včeraj,,včeraj,Rgp,ADV,O,
sl-113,27,16,obravnaval,,obravnavati,Vmpp-sm,VERB,O,
sl-113,27,17,svet,,svet,Ncmsn,NOUN,O,
sl-113,27,18,zavoda,,zavod,Ncmsg,NOUN,O,
sl-113,27,19,",",,",",Z,PUNCT,O,
sl-113,27,20,še,,še,Q,PART,O,
sl-113,27,21,niso,,biti,Va-r3p-y,AUX,O,
sl-113,27,22,zajeti,,zajet,Appmpn,ADJ,O,
sl-113,27,23,.,,.,Z,PUNCT,O,
sl-113,28,1,Svet,,svet,Ncmsn,NOUN,O,
sl-113,28,2,zavoda,,zavod,Ncmsg,NOUN,O,
sl-113,28,3,je,,biti,Va-r3s-n,AUX,O,
sl-113,28,4,obravnaval,,obravnavati,Vmpp-sm,VERB,O,
sl-113,28,5,tudi,,tudi,Q,PART,O,
sl-113,28,6,pandemski,,pandemski,Agpmsay,ADJ,O,
sl-113,28,7,načrt,,načrt,Ncmsan,NOUN,O,
sl-113,28,8,za,,za,Sa,ADP,O,
sl-113,28,9,drugi,,drug,Mlpmsay,ADJ,O,
sl-113,28,10,val,,val,Ncmsan,NOUN,O,
sl-113,28,11,epidemije,,epidemija,Ncfsg,NOUN,O,
sl-113,28,12,;,,;,Z,PUNCT,O,
sl-113,28,13,preden,,preden,Cs,SCONJ,O,
sl-113,28,14,bo,,biti,Va-f3s-n,AUX,O,
sl-113,28,15,dostopen,,dostopen,Agpmsnn,ADJ,O,
sl-113,28,16,javnosti,,javnost,Ncfsd,NOUN,O,
sl-113,28,17,",",,",",Z,PUNCT,O,
sl-113,28,18,ga,,on,Pp3msa--y,PRON,O,
sl-113,28,19,mora,,morati,Vmpr3s,VERB,O,
sl-113,28,20,odobriti,,odobriti,Vmen,VERB,O,
sl-113,28,21,minister,,minister,Ncmsn,NOUN,O,
sl-113,28,22,za,,za,Sa,ADP,O,
sl-113,28,23,zdravje,,zdravje,Ncnsa,NOUN,O,
sl-113,28,24,.,,.,Z,PUNCT,O,
sl-113,29,1,Pod,,pod,Si,ADP,O,
sl-113,29,2,lupo,,lupa,Ncfsa,NOUN,O,
sl-113,29,3,pa,,pa,Cc,CCONJ,O,
sl-113,29,4,je,,biti,Va-r3s-n,AUX,O,
sl-113,29,5,svet,,svet,Ncmsn,NOUN,O,
sl-113,29,6,zavoda,,zavod,Ncmsg,NOUN,O,
sl-113,29,7,vzel,,vzeti,Vmep-sm,VERB,O,
sl-113,29,8,tudi,,tudi,Q,PART,O,
sl-113,29,9,zemljišče,,zemljišče,Ncnsa,NOUN,O,
sl-113,29,10,v,,v,Sl,ADP,O,
sl-113,29,11,Bosni,,Bosna,Npfsl,PROPN,O,
sl-113,29,12,",",,",",Z,PUNCT,O,
sl-113,29,13,ki,,ki,Cs,SCONJ,O,
sl-113,29,14,ga,,on,Pp3msa--y,PRON,O,
sl-113,29,15,dediči,,dedič,Ncmpn,NOUN,O,
sl-113,29,16,s,,z,Si,ADP,O,
sl-113,29,17,tožbo,,tožba,Ncfsi,NOUN,O,
sl-113,29,18,zahtevajo,,zahtevati,Vmbr3p,VERB,O,
sl-113,29,19,nazaj,,nazaj,Rgp,ADV,O,
sl-113,29,20,.,,.,Z,PUNCT,O,
sl-113,30,1,UKC,,UKC,Npmsn,PROPN,O,
sl-113,30,2,sploh,,sploh,Q,PART,O,
sl-113,30,3,ni,,biti,Va-r3s-y,AUX,O,
sl-113,30,4,vedel,,vedeti,Vmpp-sm,VERB,O,
sl-113,30,5,za,,za,Sa,ADP,O,
sl-113,30,6,to,,ta,Pd-fsa,DET,O,
sl-113,30,7,lastnino,,lastnina,Ncfsa,NOUN,O,
sl-113,30,8,.,,.,Z,PUNCT,O,
sl-113,31,1,»,,»,Z,PUNCT,O,
sl-113,31,2,Lastnika,,lastnik,Ncmsay,NOUN,O,
sl-113,31,3,UKC,,UKC,Npmsg,PROPN,O,
sl-113,31,4,–,,–,Z,PUNCT,O,
sl-113,31,5,ministrstvo,,ministrstvo,Ncnsn,NOUN,O,
sl-113,31,6,za,,za,Sa,ADP,O,
sl-113,31,7,zdravje,,zdravje,Ncnsa,NOUN,O,
sl-113,31,8,–,,–,Z,PUNCT,O,
sl-113,31,9,smo,,biti,Va-r1p-n,AUX,O,
sl-113,31,10,zaprosili,,zaprositi,Vmep-pm,VERB,O,
sl-113,31,11,",",,",",Z,PUNCT,O,
sl-113,31,12,da,,da,Cs,SCONJ,O,
sl-113,31,13,pooblasti,,pooblastiti,Vmer3s,VERB,O,
sl-113,31,14,UKC,,UKC,Npfsa,PROPN,O,
sl-113,31,15,za,,za,Sa,ADP,O,
sl-113,31,16,odprodajo,,odprodaja,Ncfsa,NOUN,O,
sl-113,31,17,zemljišča,,zemljišče,Ncnsg,NOUN,O,
sl-113,31,18,nekdanjim,,nekdanji,Agpmpd,ADJ,O,
sl-113,31,19,lastnikom,,lastnik,Ncmpd,NOUN,O,
sl-113,31,20,.,,.,Z,PUNCT,O,
sl-113,32,1,Mogoče,,mogoč,Agpnsn,ADJ,O,
sl-113,32,2,bo,,biti,Va-f3s-n,AUX,O,
sl-113,32,3,v,,v,Sl,ADP,O,
sl-113,32,4,tožbi,,tožba,Ncfsl,NOUN,O,
sl-113,32,5,prišlo,,priti,Vmep-sn,VERB,O,
sl-113,32,6,do,,do,Sg,ADP,O,
sl-113,32,7,poravnave,,poravnava,Ncfsg,NOUN,O,
sl-113,32,8,",",,",",Z,PUNCT,O,
sl-113,32,9,«,,«,Z,PUNCT,O,
sl-113,32,10,je,,biti,Va-r3s-n,AUX,O,
sl-113,32,11,povedal,,povedati,Vmep-sm,VERB,O,
sl-113,32,12,predsednik,,predsednik,Ncmsn,NOUN,O,
sl-113,32,13,sveta,,svet,Ncmsg,NOUN,O,
sl-113,32,14,Jože,,Jože,Npmsn,PROPN,O,
sl-113,32,15,Golobič,,Golobič,Npmsn,PROPN,O,
sl-113,32,16,.,,.,Z,PUNCT,O,
sl-113,33,1,Gre,,iti,Vmbr3s,VERB,O,
sl-113,33,2,za,,za,Sa,ADP,O,
sl-113,33,3,11,,11,Mdc,NUM,O,
sl-113,33,4,hektarjev,,hektar,Ncmpg,NOUN,O,
sl-113,33,5,zemljišča,,zemljišče,Ncnsg,NOUN,O,
sl-113,33,6,",",,",",Z,PUNCT,O,
sl-113,33,7,ki,,ki,Cs,SCONJ,O,
sl-113,33,8,še,,še,Q,PART,O,
sl-113,33,9,ni,,biti,Va-r3s-y,AUX,O,
sl-113,33,10,ocenjeno,,ocenjen,Appnsn,ADJ,O,
sl-113,33,11,",",,",",Z,PUNCT,O,
sl-113,33,12,a,,a,Cc,CCONJ,O,
sl-113,33,13,najbrž,,najbrž,Q,PART,O,
sl-113,33,14,je,,biti,Va-r3s-n,AUX,O,
sl-113,33,15,vredno,,vreden,Agpnsn,ADJ,O,
sl-113,33,16,nekaj,,nekaj,Rgp,DET,O,
sl-113,33,17,deset,,deset,Mlc-pn,NUM,O,
sl-113,33,18,tisoč,,tisoč,Mlc-pn,NUM,O,
sl-113,33,19,evrov,,evro,Ncmpg,NOUN,O,
sl-113,33,20,.,,.,Z,PUNCT,O,
