docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER,calcClId
ru-ryanair-new-extra-101,0,1,11.01.2019 01,,11.01.2019 01,,NUM,O,,O,xxx
ru-ryanair-new-extra-101,0,2,:,,:,,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,0,3,05,,05,,NUM,O,,O,xxx
ru-ryanair-new-extra-101,0,4,:,,:,,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,0,5,Глава,,Глава,,PROPN,O,,O,xxx
ru-ryanair-new-extra-101,0,6,МИД,МИД,МИД,,PROPN,B-ORG,ORG-Ministry-of-Foreign-Affairs-Germany,B-ORG,152-21
ru-ryanair-new-extra-101,0,7,Германии,Германии,Германия,,PROPN,I-ORG,ORG-Ministry-of-Foreign-Affairs-Germany,I-ORG,152-21
ru-ryanair-new-extra-101,0,8,Хайко,Хайко,Хайко,,PROPN,B-PER,PER-Heiko-Maas,B-PER,116-2
ru-ryanair-new-extra-101,0,9,Маас,Маас,Маас,,PROPN,I-PER,PER-Heiko-Maas,I-PER,116-2
ru-ryanair-new-extra-101,0,10,назвал,,назвать,,VERB,O,,O,xxx
ru-ryanair-new-extra-101,0,11,неприемлемым,,неприемлемый,,ADJ,O,,O,xxx
ru-ryanair-new-extra-101,0,12,введение,,введение,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,0,13,санкций,,санкция,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,0,14,США,США,США,,PROPN,B-LOC,GPE-USA,B-LOC,164-29
ru-ryanair-new-extra-101,0,15,против,,против,,ADP,O,,O,xxx
ru-ryanair-new-extra-101,0,16,газопровода,,газопровод,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,0,17,«,«,«,,ADP,B-PRO,PRO-Nord-Stream-2,O,172-0
ru-ryanair-new-extra-101,0,18,Северный,Северный,Северный,,PROPN,I-PRO,PRO-Nord-Stream-2,O,172-0
ru-ryanair-new-extra-101,0,19,поток,поток,поток,,NOUN,I-PRO,PRO-Nord-Stream-2,I-PRO,172-0
ru-ryanair-new-extra-101,0,20,-,-,-,,PUNCT,I-PRO,PRO-Nord-Stream-2,I-PRO,172-0
ru-ryanair-new-extra-101,0,21,2»,2»,2»,,NUM,I-PRO,PRO-Nord-Stream-2,I-PRO,172-0
ru-ryanair-new-extra-101,1,1,«,,«,,ADP,O,,O,xxx
ru-ryanair-new-extra-101,1,2,Вопросы,,вопрос,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,1,3,европейской,,европейский,,ADJ,O,,O,xxx
ru-ryanair-new-extra-101,1,4,энергетической,,энергетический,,ADJ,O,,O,xxx
ru-ryanair-new-extra-101,1,5,политики,,политика,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,1,6,нужно,,нужный,,ADJ,O,,O,xxx
ru-ryanair-new-extra-101,1,7,решать,,решать,,VERB,O,,O,xxx
ru-ryanair-new-extra-101,1,8,в,,в,,ADP,O,,O,xxx
ru-ryanair-new-extra-101,1,9,Европе,Европа,Европа,,PROPN,B-LOC,LOC-Europe,B-LOC,146-2
ru-ryanair-new-extra-101,1,10,",",,",",,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,1,11,а,,а,,CCONJ,O,,O,xxx
ru-ryanair-new-extra-101,1,12,не,,не,,PART,O,,O,xxx
ru-ryanair-new-extra-101,1,13,в,,в,,ADP,O,,O,xxx
ru-ryanair-new-extra-101,1,14,США,США,США,,PROPN,B-LOC,GPE-USA,B-LOC,164-29
ru-ryanair-new-extra-101,1,15,.,,.,,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,2,1,Наложение,,наложение,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,2,2,односторонних,,односторонний,,ADJ,O,,O,xxx
ru-ryanair-new-extra-101,2,3,санкций,,санкция,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,2,4,—,,—,,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,2,5,точно,,точно,,ADV,O,,O,xxx
ru-ryanair-new-extra-101,2,6,не,,не,,PART,O,,O,xxx
ru-ryanair-new-extra-101,2,7,тот,,тот,,DET,O,,O,xxx
ru-ryanair-new-extra-101,2,8,путь»,,путь»,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,2,9,",",,",",,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,2,10,—,,—,,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,2,11,цитирует,,цитировать,,VERB,O,,O,xxx
ru-ryanair-new-extra-101,2,12,дипломата,,дипломат,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,2,13,агентство,,агентство,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,2,14,Reuters,Reuters,Reuters,,PROPN,B-ORG,ORG-Reuters,B-ORG,158-7
ru-ryanair-new-extra-101,2,15,.,,.,,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,3,1,В,,в,,ADP,O,,O,xxx
ru-ryanair-new-extra-101,3,2,середине,,середина,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,3,3,декабря,,декабрь,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,3,4,палата,,палата,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,3,5,представителей,,представитель,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,3,6,конгресса,,конгресс,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,3,7,США,США,США,,PROPN,B-LOC,GPE-USA,B-LOC,164-29
ru-ryanair-new-extra-101,3,8,приняла,,принять,,VERB,O,,O,xxx
ru-ryanair-new-extra-101,3,9,резолюцию,,резолюция,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,3,10,против,,против,,ADP,O,,O,xxx
ru-ryanair-new-extra-101,3,11,«,,«,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,3,12,Северного,,Северный,,PROPN,O,,O,xxx
ru-ryanair-new-extra-101,3,13,потока,,поток,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,3,14,-,,-,,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,3,15,2,,2,,NUM,O,,O,xxx
ru-ryanair-new-extra-101,3,16,»,,»,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,3,17,.,,.,,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,4,1,В,,в,,ADP,O,,O,xxx
ru-ryanair-new-extra-101,4,2,документе,,документ,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,4,3,газопровод,,газопровод,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,4,4,называют,,называть,,VERB,O,,O,xxx
ru-ryanair-new-extra-101,4,5,«радикальным,,эрадикальный,,ADJ,O,,O,xxx
ru-ryanair-new-extra-101,4,6,шагом,,шаг,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,4,7,назад»,,назад,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,4,8,для,,для,,ADP,O,,O,xxx
ru-ryanair-new-extra-101,4,9,энергетической,,энергетический,,ADJ,O,,O,xxx
ru-ryanair-new-extra-101,4,10,безопасности,,безопасность,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,4,11,Европы,Европа,Европа,,PROPN,B-LOC,LOC-Europe,B-LOC,146-2
ru-ryanair-new-extra-101,4,12,.,,.,,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,5,1,Тогда,,тогда,,ADV,O,,O,xxx
ru-ryanair-new-extra-101,5,2,же,,же,,PART,O,,O,xxx
ru-ryanair-new-extra-101,5,3,Европарламент,Европарламент,Европарламент,,PROPN,B-ORG,ORG-European-Parliament,B-ORG,146-16
ru-ryanair-new-extra-101,5,4,принял,,принять,,VERB,O,,O,xxx
ru-ryanair-new-extra-101,5,5,свою,,свой,,DET,O,,O,xxx
ru-ryanair-new-extra-101,5,6,резолюцию,,резолюция,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,5,7,с,,с,,ADP,O,,O,xxx
ru-ryanair-new-extra-101,5,8,призывом,,призыв,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,5,9,прекратить,,прекратить,,VERB,O,,O,xxx
ru-ryanair-new-extra-101,5,10,реализацию,,реализация,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,5,11,данного,,данный,,ADJ,O,,O,xxx
ru-ryanair-new-extra-101,5,12,проекта,,проект,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,5,13,.,,.,,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,6,1,Европейские,,европейский,,ADJ,O,,O,xxx
ru-ryanair-new-extra-101,6,2,депутаты,,депутат,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,6,3,отметили,,отметить,,VERB,O,,O,xxx
ru-ryanair-new-extra-101,6,4,",",,",",,PUNCT,O,,O,xxx
ru-ryanair-new-extra-101,6,5,что,,что,,SCONJ,O,,O,xxx
ru-ryanair-new-extra-101,6,6,в,,в,,ADP,O,,O,xxx
ru-ryanair-new-extra-101,6,7,сетях,,сеть,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,6,8,энергоснабжения,,энергоснабжение,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,6,9,региона,,регион,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,6,10,«решающую,,трешать,,VERB,O,,O,xxx
ru-ryanair-new-extra-101,6,11,роль»,,роль»,,NOUN,O,,O,xxx
ru-ryanair-new-extra-101,6,12,играет,,играть,,VERB,O,,O,xxx
ru-ryanair-new-extra-101,6,13,Украина,Украина,Украина,,PROPN,B-LOC,GPE-Ukraine,B-LOC,147-3
ru-ryanair-new-extra-101,6,14,.,,.,,PUNCT,O,,O,xxx
