model_name,fine_tuned,train_bundle,epochs,test_dataset,precision_score,recall_score,f1_score
cro-slo-eng-bert,True,bsnlp-2021,5,bsnlp-2021,0.9153718091009989,0.9423021993716081,0.9286418015482055
cro-slo-eng-bert,False,bsnlp-2021,5,bsnlp-2021,0.9184357541899442,0.9391602399314481,0.9286823894930095
bert-base-multilingual-cased,True,bsnlp-2021,5,bsnlp-2021,0.9095022624434389,0.9180178122859101,0.9137401977497442
bert-base-multilingual-cased,False,bsnlp-2021,5,bsnlp-2021,0.9149126735333631,0.9330897465174698,0.923911814584511
bert-base-multilingual-uncased,True,bsnlp-2021,5,bsnlp-2021,0.6985743380855397,0.7107335267302114,0.7046014790468365
bert-base-multilingual-uncased,False,bsnlp-2021,5,bsnlp-2021,0.6889428918590522,0.7049316203895566,0.6968455551003687
sloberta-1.0,True,bsnlp-2021,5,bsnlp-2021,0.9263979193758127,0.9249545572578551,0.9256756756756757
sloberta-1.0,False,bsnlp-2021,5,bsnlp-2021,0.9209183673469388,0.9374188522461698,0.9290953545232273
sloberta-2.0,True,bsnlp-2021,5,bsnlp-2021,0.9234350750129333,0.9270319397559076,0.9252300116625632
sloberta-2.0,False,bsnlp-2021,5,bsnlp-2021,0.9234350750129333,0.9270319397559076,0.9252300116625632
